station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,28/JUN/2022,00Hs,8.3,256,4,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,03Hs,8.5,277,6,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,06Hs,7.3,261,6,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,09Hs,8.9,270,7,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,12Hs,14.1,249,10,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,15Hs,14.5,238,12,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,18Hs,9.7,219,4,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,21Hs,7.8,279,7,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,00Hs,6.9,292,7,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,03Hs,6.4,311,7,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,06Hs,5.5,320,8,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,09Hs,6.8,319,9,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,12Hs,15.9,314,12,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,15Hs,18.4,336,14,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,18Hs,14.1,345,12,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,21Hs,12.0,335,10,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,00Hs,8.8,330,8,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,03Hs,7.3,311,8,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,06Hs,7.7,214,10,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,09Hs,8.0,187,8,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,12Hs,12.2,160,10,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,15Hs,13.4,127,6,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,18Hs,7.5,64,6,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,21Hs,6.6,55,5,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,00Hs,5.2,38,7,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,03Hs,3.8,41,7,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,06Hs,3.6,54,8,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,09Hs,5.9,41,10,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,12Hs,13.3,30,14,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,15Hs,14.7,17,11,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,18Hs,11.5,31,7,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,21Hs,10.3,320,5,2.0,-34.57 -58.42
AEROPARQUE,02/JUL/2022,00Hs,10.2,351,4,0.7,-34.57 -58.42
AEROPARQUE,02/JUL/2022,03Hs,8.1,271,5,0.0,-34.57 -58.42
AEROPARQUE,02/JUL/2022,06Hs,8.4,211,9,0.0,-34.57 -58.42
AEROPARQUE,02/JUL/2022,09Hs,8.0,218,5,0.0,-34.57 -58.42
AEROPARQUE,02/JUL/2022,12Hs,14.0,214,9,0.0,-34.57 -58.42
AEROPARQUE,02/JUL/2022,15Hs,17.1,219,12,0.0,-34.57 -58.42
AEROPARQUE,02/JUL/2022,18Hs,11.3,232,7,0.0,-34.57 -58.42
AEROPARQUE,02/JUL/2022,21Hs,8.5,208,7,0.0,-34.57 -58.42
AZUL_AERO,28/JUN/2022,00Hs,6.8,257,11,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,03Hs,5.4,282,12,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,06Hs,4.9,232,13,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,09Hs,5.1,237,10,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,12Hs,12.6,252,13,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,15Hs,15.1,251,21,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,18Hs,10.2,296,9,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,21Hs,8.2,319,13,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,00Hs,7.0,320,14,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,03Hs,6.9,313,14,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,06Hs,6.3,308,14,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,09Hs,6.2,319,13,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,12Hs,13.7,319,26,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,15Hs,17.0,326,28,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,18Hs,13.8,282,21,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,21Hs,11.8,237,20,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,00Hs,9.7,237,26,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,03Hs,7.3,253,18,0.1,-36.83 -59.88
AZUL_AERO,30/JUN/2022,06Hs,2.9,240,13,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,09Hs,2.3,237,11,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,12Hs,9.3,260,14,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,15Hs,11.6,277,17,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,18Hs,8.2,279,9,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,21Hs,6.8,319,4,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,00Hs,5.0,8,9,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,03Hs,2.8,37,9,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,06Hs,1.1,38,11,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,09Hs,1.6,56,11,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,12Hs,9.4,25,19,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,15Hs,11.2,23,15,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,18Hs,10.0,25,19,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,21Hs,7.3,319,6,0.0,-36.83 -59.88
AZUL_AERO,02/JUL/2022,00Hs,7.1,306,9,0.0,-36.83 -59.88
AZUL_AERO,02/JUL/2022,03Hs,6.8,295,9,0.0,-36.83 -59.88
AZUL_AERO,02/JUL/2022,06Hs,5.2,266,12,0.0,-36.83 -59.88
AZUL_AERO,02/JUL/2022,09Hs,5.2,250,23,0.0,-36.83 -59.88
AZUL_AERO,02/JUL/2022,12Hs,8.6,242,23,0.0,-36.83 -59.88
AZUL_AERO,02/JUL/2022,15Hs,10.7,236,19,0.0,-36.83 -59.88
AZUL_AERO,02/JUL/2022,18Hs,6.5,264,10,0.0,-36.83 -59.88
AZUL_AERO,02/JUL/2022,21Hs,4.3,276,13,0.0,-36.83 -59.88
BAHIA_BLANCA_AERO,28/JUN/2022,00Hs,6.6,297,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/JUN/2022,03Hs,5.6,291,19,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/JUN/2022,06Hs,5.0,304,17,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/JUN/2022,09Hs,5.6,320,18,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/JUN/2022,12Hs,13.5,279,29,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/JUN/2022,15Hs,15.9,293,29,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/JUN/2022,18Hs,13.2,322,21,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,28/JUN/2022,21Hs,11.8,324,22,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/JUN/2022,00Hs,11.9,327,27,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/JUN/2022,03Hs,12.2,329,29,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/JUN/2022,06Hs,12.1,335,34,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/JUN/2022,09Hs,12.5,318,28,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/JUN/2022,12Hs,13.9,321,23,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,29/JUN/2022,15Hs,13.5,282,29,0.2,-38.72 -62.17
BAHIA_BLANCA_AERO,29/JUN/2022,18Hs,13.6,279,26,0.1,-38.72 -62.17
BAHIA_BLANCA_AERO,29/JUN/2022,21Hs,11.3,249,36,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/JUN/2022,00Hs,7.5,235,25,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/JUN/2022,03Hs,4.7,266,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/JUN/2022,06Hs,3.0,282,14,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/JUN/2022,09Hs,2.4,301,14,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/JUN/2022,12Hs,8.9,282,22,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/JUN/2022,15Hs,11.6,284,25,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/JUN/2022,18Hs,8.0,315,14,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,30/JUN/2022,21Hs,6.5,339,16,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,01/JUL/2022,00Hs,6.8,338,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,01/JUL/2022,03Hs,7.6,345,16,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,01/JUL/2022,06Hs,7.0,313,11,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,01/JUL/2022,09Hs,5.5,56,11,0.2,-38.72 -62.17
BAHIA_BLANCA_AERO,01/JUL/2022,12Hs,7.0,45,24,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,01/JUL/2022,15Hs,8.2,106,6,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,01/JUL/2022,18Hs,6.6,279,2,0.2,-38.72 -62.17
BAHIA_BLANCA_AERO,01/JUL/2022,21Hs,4.5,313,3,0.1,-38.72 -62.17
