station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,27/JUN/2022,00Hs,8.3,40,8,0.0,-34.57 -58.42
AEROPARQUE,27/JUN/2022,03Hs,6.9,1,4,0.0,-34.57 -58.42
AEROPARQUE,27/JUN/2022,06Hs,7.7,32,4,0.1,-34.57 -58.42
AEROPARQUE,27/JUN/2022,09Hs,8.4,345,3,0.0,-34.57 -58.42
AEROPARQUE,27/JUN/2022,12Hs,9.7,10,3,0.0,-34.57 -58.42
AEROPARQUE,27/JUN/2022,15Hs,10.8,331,3,0.0,-34.57 -58.42
AEROPARQUE,27/JUN/2022,18Hs,9.2,337,3,0.0,-34.57 -58.42
AEROPARQUE,27/JUN/2022,21Hs,8.0,288,6,0.2,-34.57 -58.42
AEROPARQUE,28/JUN/2022,00Hs,7.8,246,4,0.4,-34.57 -58.42
AEROPARQUE,28/JUN/2022,03Hs,7.8,277,7,0.2,-34.57 -58.42
AEROPARQUE,28/JUN/2022,06Hs,7.1,297,5,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,09Hs,7.8,292,8,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,12Hs,13.0,249,14,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,15Hs,15.3,243,13,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,18Hs,12.1,260,10,0.0,-34.57 -58.42
AEROPARQUE,28/JUN/2022,21Hs,8.7,275,7,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,00Hs,7.7,296,8,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,03Hs,6.7,311,9,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,06Hs,6.2,314,8,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,09Hs,7.3,329,9,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,12Hs,16.4,330,14,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,15Hs,19.2,324,14,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,18Hs,14.8,336,10,0.0,-34.57 -58.42
AEROPARQUE,29/JUN/2022,21Hs,12.6,320,9,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,00Hs,11.0,312,8,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,03Hs,9.8,265,9,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,06Hs,8.3,217,9,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,09Hs,8.1,198,8,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,12Hs,12.7,169,10,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,15Hs,13.3,118,7,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,18Hs,7.7,90,6,0.0,-34.57 -58.42
AEROPARQUE,30/JUN/2022,21Hs,7.1,77,6,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,00Hs,6.0,66,8,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,03Hs,4.5,52,7,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,06Hs,3.9,57,8,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,09Hs,5.5,41,9,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,12Hs,13.0,31,13,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,15Hs,16.0,38,9,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,18Hs,12.5,80,6,0.0,-34.57 -58.42
AEROPARQUE,01/JUL/2022,21Hs,10.6,19,2,0.0,-34.57 -58.42
AZUL_AERO,27/JUN/2022,00Hs,6.0,11,17,0.0,-36.83 -59.88
AZUL_AERO,27/JUN/2022,03Hs,5.7,357,14,0.0,-36.83 -59.88
AZUL_AERO,27/JUN/2022,06Hs,2.8,336,10,0.0,-36.83 -59.88
AZUL_AERO,27/JUN/2022,09Hs,3.2,327,11,0.0,-36.83 -59.88
AZUL_AERO,27/JUN/2022,12Hs,8.8,311,17,0.0,-36.83 -59.88
AZUL_AERO,27/JUN/2022,15Hs,11.2,300,17,0.0,-36.83 -59.88
AZUL_AERO,27/JUN/2022,18Hs,7.5,327,13,0.0,-36.83 -59.88
AZUL_AERO,27/JUN/2022,21Hs,6.3,275,13,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,00Hs,5.6,288,12,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,03Hs,5.2,275,12,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,06Hs,5.5,256,13,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,09Hs,5.9,253,11,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,12Hs,13.0,235,20,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,15Hs,15.5,243,22,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,18Hs,10.9,275,13,0.0,-36.83 -59.88
AZUL_AERO,28/JUN/2022,21Hs,8.7,298,13,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,00Hs,7.5,315,15,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,03Hs,8.2,302,18,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,06Hs,7.5,304,17,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,09Hs,7.3,315,15,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,12Hs,14.2,313,27,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,15Hs,16.6,289,24,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,18Hs,13.0,275,13,0.0,-36.83 -59.88
AZUL_AERO,29/JUN/2022,21Hs,9.5,270,14,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,00Hs,10.0,251,24,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,03Hs,6.8,245,21,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,06Hs,2.6,250,14,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,09Hs,1.8,248,12,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,12Hs,8.6,229,14,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,15Hs,10.6,238,10,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,18Hs,7.9,294,7,0.0,-36.83 -59.88
AZUL_AERO,30/JUN/2022,21Hs,7.0,347,6,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,00Hs,6.2,18,8,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,03Hs,5.7,30,12,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,06Hs,5.1,29,12,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,09Hs,5.0,25,17,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,12Hs,8.8,21,16,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,15Hs,10.1,30,15,0.0,-36.83 -59.88
AZUL_AERO,01/JUL/2022,18Hs,6.8,327,4,0.3,-36.83 -59.88
AZUL_AERO,01/JUL/2022,21Hs,5.3,24,12,1.1,-36.83 -59.88
