station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,25/ABR/2022,00Hs,17.8,1,12,1.3,-34.57 -58.42
AEROPARQUE,25/ABR/2022,03Hs,18.3,347,18,6.9,-34.57 -58.42
AEROPARQUE,25/ABR/2022,06Hs,18.8,317,9,11.7,-34.57 -58.42
AEROPARQUE,25/ABR/2022,09Hs,18.8,239,9,1.8,-34.57 -58.42
AEROPARQUE,25/ABR/2022,12Hs,19.5,149,15,0.2,-34.57 -58.42
AEROPARQUE,25/ABR/2022,15Hs,20.0,119,16,0.0,-34.57 -58.42
AEROPARQUE,25/ABR/2022,18Hs,17.3,113,14,0.0,-34.57 -58.42
AEROPARQUE,25/ABR/2022,21Hs,16.6,101,14,0.0,-34.57 -58.42
AEROPARQUE,26/ABR/2022,00Hs,15.9,105,9,0.0,-34.57 -58.42
AEROPARQUE,26/ABR/2022,03Hs,16.3,103,11,0.0,-34.57 -58.42
AEROPARQUE,26/ABR/2022,06Hs,16.4,85,9,0.0,-34.57 -58.42
AEROPARQUE,26/ABR/2022,09Hs,18.8,72,5,0.0,-34.57 -58.42
AEROPARQUE,26/ABR/2022,12Hs,22.3,29,10,0.0,-34.57 -58.42
AEROPARQUE,26/ABR/2022,15Hs,21.8,7,15,0.7,-34.57 -58.42
AEROPARQUE,26/ABR/2022,18Hs,21.2,35,11,0.8,-34.57 -58.42
AEROPARQUE,26/ABR/2022,21Hs,21.3,353,14,3.9,-34.57 -58.42
AEROPARQUE,27/ABR/2022,00Hs,20.7,357,14,4.4,-34.57 -58.42
AEROPARQUE,27/ABR/2022,03Hs,21.6,329,15,0.6,-34.57 -58.42
AEROPARQUE,27/ABR/2022,06Hs,16.3,203,21,6.8,-34.57 -58.42
AEROPARQUE,27/ABR/2022,09Hs,15.4,213,16,0.0,-34.57 -58.42
AEROPARQUE,27/ABR/2022,12Hs,17.5,180,14,0.0,-34.57 -58.42
