station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,20/ENE/2022,00Hs,21.7,109,14,0.0,-34.57 -58.42
AEROPARQUE,20/ENE/2022,03Hs,21.3,105,11,0.0,-34.57 -58.42
AEROPARQUE,20/ENE/2022,06Hs,20.9,114,9,0.0,-34.57 -58.42
AEROPARQUE,20/ENE/2022,09Hs,24.4,97,10,0.0,-34.57 -58.42
AEROPARQUE,20/ENE/2022,12Hs,23.1,124,6,1.1,-34.57 -58.42
AEROPARQUE,20/ENE/2022,15Hs,27.8,128,12,0.3,-34.57 -58.42
AEROPARQUE,20/ENE/2022,18Hs,25.8,121,11,0.2,-34.57 -58.42
AEROPARQUE,20/ENE/2022,21Hs,23.5,121,14,0.0,-34.57 -58.42
AEROPARQUE,21/ENE/2022,00Hs,23.5,136,13,0.0,-34.57 -58.42
AEROPARQUE,21/ENE/2022,03Hs,24.0,59,9,0.0,-34.57 -58.42
AEROPARQUE,21/ENE/2022,06Hs,24.4,52,7,0.0,-34.57 -58.42
AEROPARQUE,21/ENE/2022,09Hs,27.0,35,12,0.0,-34.57 -58.42
AEROPARQUE,21/ENE/2022,12Hs,29.0,118,15,0.0,-34.57 -58.42
AEROPARQUE,21/ENE/2022,15Hs,27.2,132,23,0.0,-34.57 -58.42
AEROPARQUE,21/ENE/2022,18Hs,23.5,128,19,1.4,-34.57 -58.42
AEROPARQUE,21/ENE/2022,21Hs,22.9,128,21,2.4,-34.57 -58.42
AEROPARQUE,22/ENE/2022,00Hs,23.1,128,19,1.6,-34.57 -58.42
AEROPARQUE,22/ENE/2022,03Hs,22.6,109,14,4.1,-34.57 -58.42
AEROPARQUE,22/ENE/2022,06Hs,21.7,111,13,1.1,-34.57 -58.42
AEROPARQUE,22/ENE/2022,09Hs,25.0,129,14,0.0,-34.57 -58.42
AEROPARQUE,22/ENE/2022,12Hs,28.2,137,16,0.0,-34.57 -58.42
AEROPARQUE,22/ENE/2022,15Hs,27.1,129,23,0.0,-34.57 -58.42
AEROPARQUE,22/ENE/2022,18Hs,24.2,156,27,0.2,-34.57 -58.42
AEROPARQUE,22/ENE/2022,21Hs,22.3,125,24,2.9,-34.57 -58.42
AEROPARQUE,23/ENE/2022,00Hs,22.2,69,11,3.5,-34.57 -58.42
AEROPARQUE,23/ENE/2022,03Hs,22.2,225,8,0.9,-34.57 -58.42
AEROPARQUE,23/ENE/2022,06Hs,21.5,116,2,9.6,-34.57 -58.42
AEROPARQUE,23/ENE/2022,09Hs,21.4,295,3,0.5,-34.57 -58.42
AEROPARQUE,23/ENE/2022,12Hs,25.2,243,6,0.4,-34.57 -58.42
AEROPARQUE,23/ENE/2022,15Hs,25.8,97,5,1.8,-34.57 -58.42
AEROPARQUE,23/ENE/2022,18Hs,26.6,79,4,1.0,-34.57 -58.42
AEROPARQUE,23/ENE/2022,21Hs,23.3,109,7,0.0,-34.57 -58.42
AEROPARQUE,24/ENE/2022,00Hs,22.5,103,8,0.0,-34.57 -58.42
AEROPARQUE,24/ENE/2022,03Hs,21.5,120,6,0.0,-34.57 -58.42
AEROPARQUE,24/ENE/2022,06Hs,21.4,114,5,0.0,-34.57 -58.42
AEROPARQUE,24/ENE/2022,09Hs,25.7,80,7,0.0,-34.57 -58.42
AEROPARQUE,24/ENE/2022,12Hs,29.6,109,11,0.0,-34.57 -58.42
AEROPARQUE,24/ENE/2022,15Hs,25.6,120,11,0.1,-34.57 -58.42
AEROPARQUE,24/ENE/2022,18Hs,25.4,127,9,0.0,-34.57 -58.42
AEROPARQUE,24/ENE/2022,21Hs,23.7,106,11,0.0,-34.57 -58.42
AZUL_AERO,20/ENE/2022,00Hs,19.5,84,23,0.0,-36.83 -59.88
