station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,04/ABR/2022,00Hs,12.9,204,12,0.0,-34.57 -58.42
AEROPARQUE,04/ABR/2022,03Hs,9.1,202,9,0.0,-34.57 -58.42
AEROPARQUE,04/ABR/2022,06Hs,7.2,201,6,0.0,-34.57 -58.42
AEROPARQUE,04/ABR/2022,09Hs,12.5,201,5,0.0,-34.57 -58.42
AEROPARQUE,04/ABR/2022,12Hs,18.7,153,7,0.0,-34.57 -58.42
AEROPARQUE,04/ABR/2022,15Hs,20.2,101,8,0.0,-34.57 -58.42
AEROPARQUE,04/ABR/2022,18Hs,16.4,61,7,0.0,-34.57 -58.42
AEROPARQUE,04/ABR/2022,21Hs,10.9,9,5,0.0,-34.57 -58.42
AEROPARQUE,05/ABR/2022,00Hs,9.7,354,5,0.0,-34.57 -58.42
AEROPARQUE,05/ABR/2022,03Hs,8.5,358,5,0.0,-34.57 -58.42
AEROPARQUE,05/ABR/2022,06Hs,7.5,355,6,0.0,-34.57 -58.42
AEROPARQUE,05/ABR/2022,09Hs,13.1,356,6,0.0,-34.57 -58.42
AEROPARQUE,05/ABR/2022,12Hs,22.6,4,6,0.0,-34.57 -58.42
AEROPARQUE,05/ABR/2022,15Hs,25.5,48,5,0.0,-34.57 -58.42
AEROPARQUE,05/ABR/2022,18Hs,20.9,40,7,0.0,-34.57 -58.42
AEROPARQUE,05/ABR/2022,21Hs,14.9,359,7,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,00Hs,13.9,356,7,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,03Hs,13.4,335,5,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,06Hs,13.1,326,4,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,09Hs,17.6,1,5,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,12Hs,25.1,52,8,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,15Hs,26.6,78,10,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,18Hs,22.2,88,7,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,21Hs,17.5,76,7,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,00Hs,16.4,31,5,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,03Hs,15.5,304,1,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,06Hs,15.6,64,5,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,09Hs,20.4,45,6,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,12Hs,25.5,85,9,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,15Hs,26.6,97,12,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,18Hs,22.1,102,8,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,21Hs,19.4,92,12,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,00Hs,16.9,80,6,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,03Hs,15.3,51,3,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,06Hs,14.9,58,6,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,09Hs,18.9,45,8,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,12Hs,24.7,66,9,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,15Hs,25.0,106,12,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,18Hs,20.2,104,10,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,21Hs,19.7,66,15,0.0,-34.57 -58.42
