station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,19/OCT/2022,00Hs,16.2,92,13,0.0,-34.57 -58.42
AEROPARQUE,19/OCT/2022,03Hs,14.8,88,10,0.1,-34.57 -58.42
AEROPARQUE,19/OCT/2022,06Hs,14.6,105,8,0.0,-34.57 -58.42
AEROPARQUE,19/OCT/2022,09Hs,16.1,90,10,0.0,-34.57 -58.42
AEROPARQUE,19/OCT/2022,12Hs,21.3,123,13,0.0,-34.57 -58.42
AEROPARQUE,19/OCT/2022,15Hs,19.2,126,17,0.0,-34.57 -58.42
AEROPARQUE,19/OCT/2022,18Hs,17.6,121,14,0.0,-34.57 -58.42
AEROPARQUE,19/OCT/2022,21Hs,16.5,114,13,0.0,-34.57 -58.42
AEROPARQUE,20/OCT/2022,00Hs,15.3,321,5,1.2,-34.57 -58.42
AEROPARQUE,20/OCT/2022,03Hs,15.2,105,4,7.4,-34.57 -58.42
AEROPARQUE,20/OCT/2022,06Hs,14.4,15,2,1.9,-34.57 -58.42
AEROPARQUE,20/OCT/2022,09Hs,16.5,64,1,0.6,-34.57 -58.42
AEROPARQUE,20/OCT/2022,12Hs,16.9,87,3,0.8,-34.57 -58.42
AEROPARQUE,20/OCT/2022,15Hs,20.5,159,3,0.2,-34.57 -58.42
AEROPARQUE,20/OCT/2022,18Hs,18.3,102,5,1.4,-34.57 -58.42
AEROPARQUE,20/OCT/2022,21Hs,14.9,76,5,0.5,-34.57 -58.42
AEROPARQUE,21/OCT/2022,00Hs,14.2,31,7,0.0,-34.57 -58.42
AEROPARQUE,21/OCT/2022,03Hs,13.3,262,6,0.0,-34.57 -58.42
AEROPARQUE,21/OCT/2022,06Hs,13.2,245,5,0.0,-34.57 -58.42
AEROPARQUE,21/OCT/2022,09Hs,17.9,173,10,0.0,-34.57 -58.42
AEROPARQUE,21/OCT/2022,12Hs,21.7,132,12,0.0,-34.57 -58.42
AEROPARQUE,21/OCT/2022,15Hs,21.6,105,15,0.0,-34.57 -58.42
