station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,10/ENE/2022,00Hs,21.2,121,8,0.0,-34.57 -58.42
AEROPARQUE,10/ENE/2022,03Hs,19.8,73,8,0.0,-34.57 -58.42
AEROPARQUE,10/ENE/2022,06Hs,17.2,35,7,0.0,-34.57 -58.42
AEROPARQUE,10/ENE/2022,09Hs,25.7,11,9,0.0,-34.57 -58.42
AEROPARQUE,10/ENE/2022,12Hs,33.4,72,7,0.0,-34.57 -58.42
AEROPARQUE,10/ENE/2022,15Hs,34.0,115,14,0.0,-34.57 -58.42
AEROPARQUE,10/ENE/2022,18Hs,30.9,110,11,0.0,-34.57 -58.42
AEROPARQUE,10/ENE/2022,21Hs,25.2,91,13,0.0,-34.57 -58.42
AEROPARQUE,11/ENE/2022,00Hs,23.9,54,11,0.0,-34.57 -58.42
AEROPARQUE,11/ENE/2022,03Hs,22.7,15,10,0.0,-34.57 -58.42
AEROPARQUE,11/ENE/2022,06Hs,21.3,344,11,0.0,-34.57 -58.42
AEROPARQUE,11/ENE/2022,09Hs,29.3,333,11,0.0,-34.57 -58.42
AEROPARQUE,11/ENE/2022,12Hs,38.4,312,9,0.0,-34.57 -58.42
AEROPARQUE,11/ENE/2022,15Hs,41.1,92,8,0.0,-34.57 -58.42
AEROPARQUE,11/ENE/2022,18Hs,39.4,46,12,0.0,-34.57 -58.42
AEROPARQUE,11/ENE/2022,21Hs,30.8,163,13,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,00Hs,23.1,126,25,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,03Hs,22.2,122,22,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,06Hs,21.9,120,20,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,09Hs,24.7,109,18,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,12Hs,27.1,128,19,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,15Hs,27.6,132,19,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,18Hs,25.2,126,19,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,21Hs,22.5,127,20,0.0,-34.57 -58.42
AEROPARQUE,13/ENE/2022,00Hs,22.9,104,16,0.0,-34.57 -58.42
