station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,19/ABR/2022,00Hs,14.0,39,7,0.0,-34.57 -58.42
AEROPARQUE,19/ABR/2022,03Hs,12.3,10,5,0.0,-34.57 -58.42
AEROPARQUE,19/ABR/2022,06Hs,11.3,16,4,0.0,-34.57 -58.42
AEROPARQUE,19/ABR/2022,09Hs,15.6,18,5,0.0,-34.57 -58.42
AEROPARQUE,19/ABR/2022,12Hs,22.8,55,7,0.0,-34.57 -58.42
AEROPARQUE,19/ABR/2022,15Hs,23.6,71,8,0.0,-34.57 -58.42
AEROPARQUE,19/ABR/2022,18Hs,18.4,89,7,0.0,-34.57 -58.42
AEROPARQUE,19/ABR/2022,21Hs,16.6,85,8,0.0,-34.57 -58.42
AEROPARQUE,20/ABR/2022,00Hs,15.2,29,3,0.0,-34.57 -58.42
AEROPARQUE,20/ABR/2022,03Hs,14.4,351,5,0.0,-34.57 -58.42
AEROPARQUE,20/ABR/2022,06Hs,12.9,6,6,0.0,-34.57 -58.42
AEROPARQUE,20/ABR/2022,09Hs,16.8,9,7,0.0,-34.57 -58.42
AEROPARQUE,20/ABR/2022,12Hs,23.8,5,10,0.0,-34.57 -58.42
AEROPARQUE,20/ABR/2022,15Hs,25.4,10,12,0.0,-34.57 -58.42
AEROPARQUE,20/ABR/2022,18Hs,21.6,9,9,0.0,-34.57 -58.42
AEROPARQUE,20/ABR/2022,21Hs,19.0,332,7,0.0,-34.57 -58.42
AEROPARQUE,21/ABR/2022,00Hs,16.3,294,7,0.3,-34.57 -58.42
AEROPARQUE,21/ABR/2022,03Hs,14.4,276,6,0.4,-34.57 -58.42
AEROPARQUE,21/ABR/2022,06Hs,13.4,259,6,0.0,-34.57 -58.42
AEROPARQUE,21/ABR/2022,09Hs,15.5,241,6,0.0,-34.57 -58.42
AEROPARQUE,21/ABR/2022,12Hs,21.5,185,6,0.0,-34.57 -58.42
AEROPARQUE,21/ABR/2022,15Hs,22.5,120,8,0.0,-34.57 -58.42
AEROPARQUE,21/ABR/2022,18Hs,17.3,78,6,0.0,-34.57 -58.42
AEROPARQUE,21/ABR/2022,21Hs,15.2,149,3,0.0,-34.57 -58.42
AEROPARQUE,22/ABR/2022,00Hs,15.3,140,4,0.0,-34.57 -58.42
AEROPARQUE,22/ABR/2022,03Hs,15.2,75,1,0.0,-34.57 -58.42
AEROPARQUE,22/ABR/2022,06Hs,14.4,155,7,0.0,-34.57 -58.42
AEROPARQUE,22/ABR/2022,09Hs,16.3,311,3,0.0,-34.57 -58.42
AEROPARQUE,22/ABR/2022,12Hs,19.1,223,10,0.0,-34.57 -58.42
AEROPARQUE,22/ABR/2022,15Hs,21.2,275,5,0.0,-34.57 -58.42
AEROPARQUE,22/ABR/2022,18Hs,17.8,255,4,0.0,-34.57 -58.42
AEROPARQUE,22/ABR/2022,21Hs,14.5,277,6,0.0,-34.57 -58.42
AEROPARQUE,23/ABR/2022,00Hs,11.8,241,8,0.0,-34.57 -58.42
AEROPARQUE,23/ABR/2022,03Hs,10.7,323,8,0.0,-34.57 -58.42
AEROPARQUE,23/ABR/2022,06Hs,11.0,301,8,0.0,-34.57 -58.42
AEROPARQUE,23/ABR/2022,09Hs,14.5,282,9,0.0,-34.57 -58.42
AEROPARQUE,23/ABR/2022,12Hs,21.6,294,7,0.0,-34.57 -58.42
