station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,22/SEP/2022,00Hs,10.5,38,6,0.2,-34.57 -58.42
AEROPARQUE,22/SEP/2022,03Hs,7.3,279,4,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,06Hs,6.2,273,6,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,09Hs,11.8,270,8,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,12Hs,17.7,226,10,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,15Hs,17.9,242,9,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,18Hs,16.3,177,13,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,21Hs,10.4,210,6,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,00Hs,8.2,203,5,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,03Hs,7.0,182,4,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,06Hs,5.6,260,2,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,09Hs,12.5,300,3,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,12Hs,18.2,85,7,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,15Hs,18.6,97,12,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,18Hs,16.1,92,7,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,21Hs,10.9,70,8,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,00Hs,9.8,26,6,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,03Hs,8.8,2,6,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,06Hs,7.1,356,6,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,09Hs,13.7,3,7,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,12Hs,19.3,71,9,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,15Hs,20.1,102,10,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,18Hs,16.1,108,9,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,21Hs,13.0,85,10,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,00Hs,10.3,70,6,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,03Hs,8.6,13,6,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,06Hs,8.0,53,6,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,09Hs,14.6,68,9,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,12Hs,19.5,88,11,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,15Hs,18.6,129,14,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,18Hs,15.4,124,12,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,21Hs,13.2,83,8,0.0,-34.57 -58.42
AEROPARQUE,26/SEP/2022,00Hs,10.8,27,5,0.0,-34.57 -58.42
AEROPARQUE,26/SEP/2022,03Hs,9.8,56,7,0.0,-34.57 -58.42
AEROPARQUE,26/SEP/2022,06Hs,9.5,34,4,0.0,-34.57 -58.42
AEROPARQUE,26/SEP/2022,09Hs,15.3,24,3,0.0,-34.57 -58.42
AEROPARQUE,26/SEP/2022,12Hs,20.4,107,10,0.0,-34.57 -58.42
AEROPARQUE,26/SEP/2022,15Hs,20.8,117,12,0.0,-34.57 -58.42
AEROPARQUE,26/SEP/2022,18Hs,18.7,81,7,0.0,-34.57 -58.42
AEROPARQUE,26/SEP/2022,21Hs,13.6,66,6,0.0,-34.57 -58.42
AZUL_AERO,22/SEP/2022,00Hs,6.2,266,11,0.0,-36.83 -59.88
AZUL_AERO,22/SEP/2022,03Hs,6.0,195,9,0.0,-36.83 -59.88
AZUL_AERO,22/SEP/2022,06Hs,6.3,262,6,0.0,-36.83 -59.88
AZUL_AERO,22/SEP/2022,09Hs,9.4,282,13,0.0,-36.83 -59.88
AZUL_AERO,22/SEP/2022,12Hs,12.6,255,20,0.4,-36.83 -59.88
AZUL_AERO,22/SEP/2022,15Hs,10.9,214,18,0.0,-36.83 -59.88
AZUL_AERO,22/SEP/2022,18Hs,11.1,188,11,0.0,-36.83 -59.88
AZUL_AERO,22/SEP/2022,21Hs,5.9,208,7,0.0,-36.83 -59.88
AZUL_AERO,23/SEP/2022,00Hs,4.1,171,7,0.0,-36.83 -59.88
AZUL_AERO,23/SEP/2022,03Hs,3.0,121,5,0.0,-36.83 -59.88
AZUL_AERO,23/SEP/2022,06Hs,2.4,346,3,0.0,-36.83 -59.88
AZUL_AERO,23/SEP/2022,09Hs,8.7,353,8,0.0,-36.83 -59.88
AZUL_AERO,23/SEP/2022,12Hs,15.5,333,13,0.0,-36.83 -59.88
AZUL_AERO,23/SEP/2022,15Hs,18.5,314,11,0.0,-36.83 -59.88
AZUL_AERO,23/SEP/2022,18Hs,16.5,338,6,0.0,-36.83 -59.88
AZUL_AERO,23/SEP/2022,21Hs,12.5,345,7,0.0,-36.83 -59.88
AZUL_AERO,24/SEP/2022,00Hs,10.4,357,8,0.0,-36.83 -59.88
AZUL_AERO,24/SEP/2022,03Hs,9.3,20,8,0.0,-36.83 -59.88
AZUL_AERO,24/SEP/2022,06Hs,8.1,0,10,0.0,-36.83 -59.88
AZUL_AERO,24/SEP/2022,09Hs,12.9,347,7,0.0,-36.83 -59.88
AZUL_AERO,24/SEP/2022,12Hs,20.4,351,12,0.0,-36.83 -59.88
AZUL_AERO,24/SEP/2022,15Hs,22.2,6,12,0.0,-36.83 -59.88
AZUL_AERO,24/SEP/2022,18Hs,18.6,357,14,0.0,-36.83 -59.88
AZUL_AERO,24/SEP/2022,21Hs,13.2,33,8,0.0,-36.83 -59.88
AZUL_AERO,25/SEP/2022,00Hs,11.5,79,12,0.0,-36.83 -59.88
AZUL_AERO,25/SEP/2022,03Hs,9.4,45,11,0.0,-36.83 -59.88
AZUL_AERO,25/SEP/2022,06Hs,8.8,25,9,0.0,-36.83 -59.88
AZUL_AERO,25/SEP/2022,09Hs,14.2,16,13,0.0,-36.83 -59.88
AZUL_AERO,25/SEP/2022,12Hs,20.5,16,16,0.0,-36.83 -59.88
AZUL_AERO,25/SEP/2022,15Hs,20.3,0,20,0.0,-36.83 -59.88
AZUL_AERO,25/SEP/2022,18Hs,19.4,5,11,0.0,-36.83 -59.88
AZUL_AERO,25/SEP/2022,21Hs,15.8,58,14,0.0,-36.83 -59.88
AZUL_AERO,26/SEP/2022,00Hs,12.8,42,5,0.0,-36.83 -59.88
AZUL_AERO,26/SEP/2022,03Hs,9.7,47,11,0.0,-36.83 -59.88
AZUL_AERO,26/SEP/2022,06Hs,9.5,37,9,0.0,-36.83 -59.88
AZUL_AERO,26/SEP/2022,09Hs,13.5,353,10,0.0,-36.83 -59.88
AZUL_AERO,26/SEP/2022,12Hs,20.0,325,11,0.0,-36.83 -59.88
AZUL_AERO,26/SEP/2022,15Hs,22.8,294,9,0.0,-36.83 -59.88
AZUL_AERO,26/SEP/2022,18Hs,21.4,241,8,0.0,-36.83 -59.88
AZUL_AERO,26/SEP/2022,21Hs,14.1,249,9,0.0,-36.83 -59.88
BAHIA_BLANCA_AERO,22/SEP/2022,00Hs,5.5,350,14,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,22/SEP/2022,03Hs,5.8,292,15,1.8,-38.72 -62.17
BAHIA_BLANCA_AERO,22/SEP/2022,06Hs,6.0,285,7,0.8,-38.72 -62.17
BAHIA_BLANCA_AERO,22/SEP/2022,09Hs,6.7,288,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,22/SEP/2022,12Hs,9.3,276,11,0.2,-38.72 -62.17
BAHIA_BLANCA_AERO,22/SEP/2022,15Hs,11.6,255,11,0.1,-38.72 -62.17
BAHIA_BLANCA_AERO,22/SEP/2022,18Hs,11.4,184,6,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,22/SEP/2022,21Hs,5.8,81,8,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/SEP/2022,00Hs,5.2,23,11,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/SEP/2022,03Hs,4.9,350,12,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/SEP/2022,06Hs,5.0,332,13,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/SEP/2022,09Hs,9.3,334,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/SEP/2022,12Hs,16.6,325,17,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/SEP/2022,15Hs,18.4,269,17,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/SEP/2022,18Hs,12.6,167,9,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,23/SEP/2022,21Hs,10.3,40,10,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,24/SEP/2022,00Hs,9.7,19,13,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,24/SEP/2022,03Hs,8.6,356,8,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,24/SEP/2022,06Hs,8.4,15,1,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,24/SEP/2022,09Hs,13.0,69,6,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,24/SEP/2022,12Hs,18.7,82,9,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,24/SEP/2022,15Hs,20.9,112,3,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,24/SEP/2022,18Hs,15.9,112,22,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,24/SEP/2022,21Hs,10.5,91,18,0.4,-38.72 -62.17
BAHIA_BLANCA_AERO,25/SEP/2022,00Hs,10.3,58,20,0.2,-38.72 -62.17
BAHIA_BLANCA_AERO,25/SEP/2022,03Hs,9.3,91,11,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,25/SEP/2022,06Hs,9.7,75,14,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,25/SEP/2022,09Hs,12.9,331,5,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,25/SEP/2022,12Hs,19.9,328,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,25/SEP/2022,15Hs,18.8,310,16,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,25/SEP/2022,18Hs,12.2,243,14,1.6,-38.72 -62.17
BAHIA_BLANCA_AERO,25/SEP/2022,21Hs,11.9,8,10,0.2,-38.72 -62.17
BAHIA_BLANCA_AERO,26/SEP/2022,00Hs,11.0,357,17,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,26/SEP/2022,03Hs,9.2,11,14,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,26/SEP/2022,06Hs,9.0,324,18,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,26/SEP/2022,09Hs,13.1,320,27,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,26/SEP/2022,12Hs,20.4,293,32,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,26/SEP/2022,15Hs,22.2,297,31,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,26/SEP/2022,18Hs,19.8,260,15,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,26/SEP/2022,21Hs,13.7,258,10,0.0,-38.72 -62.17
BARILOCHE_AERO,22/SEP/2022,00Hs,0.0,297,17,0.0,-41.15 -71.17
BARILOCHE_AERO,22/SEP/2022,03Hs,-0.1,298,16,0.0,-41.15 -71.17
BARILOCHE_AERO,22/SEP/2022,06Hs,0.1,314,14,0.4,-41.15 -71.17
BARILOCHE_AERO,22/SEP/2022,09Hs,0.3,313,13,0.8,-41.15 -71.17
BARILOCHE_AERO,22/SEP/2022,12Hs,1.6,309,14,0.3,-41.15 -71.17
BARILOCHE_AERO,22/SEP/2022,15Hs,1.7,304,11,0.5,-41.15 -71.17
BARILOCHE_AERO,22/SEP/2022,18Hs,1.6,315,10,0.3,-41.15 -71.17
BARILOCHE_AERO,22/SEP/2022,21Hs,1.5,313,10,0.7,-41.15 -71.17
BARILOCHE_AERO,23/SEP/2022,00Hs,1.4,317,11,0.6,-41.15 -71.17
BARILOCHE_AERO,23/SEP/2022,03Hs,1.2,304,10,1.0,-41.15 -71.17
BARILOCHE_AERO,23/SEP/2022,06Hs,1.2,301,11,0.2,-41.15 -71.17
BARILOCHE_AERO,23/SEP/2022,09Hs,1.6,300,10,0.2,-41.15 -71.17
BARILOCHE_AERO,23/SEP/2022,12Hs,4.1,299,12,0.1,-41.15 -71.17
BARILOCHE_AERO,23/SEP/2022,15Hs,5.4,292,15,0.0,-41.15 -71.17
BARILOCHE_AERO,23/SEP/2022,18Hs,4.4,284,14,0.0,-41.15 -71.17
BARILOCHE_AERO,23/SEP/2022,21Hs,2.9,286,12,0.0,-41.15 -71.17
BARILOCHE_AERO,24/SEP/2022,00Hs,0.2,294,10,0.0,-41.15 -71.17
BARILOCHE_AERO,24/SEP/2022,03Hs,-1.4,279,7,0.0,-41.15 -71.17
BARILOCHE_AERO,24/SEP/2022,06Hs,-2.0,279,6,0.0,-41.15 -71.17
BARILOCHE_AERO,24/SEP/2022,09Hs,-0.3,266,4,0.0,-41.15 -71.17
BARILOCHE_AERO,24/SEP/2022,12Hs,5.2,299,5,0.0,-41.15 -71.17
BARILOCHE_AERO,24/SEP/2022,15Hs,7.6,296,11,0.0,-41.15 -71.17
BARILOCHE_AERO,24/SEP/2022,18Hs,6.2,296,14,0.0,-41.15 -71.17
BARILOCHE_AERO,24/SEP/2022,21Hs,2.9,294,10,0.0,-41.15 -71.17
BARILOCHE_AERO,25/SEP/2022,00Hs,1.4,301,13,0.0,-41.15 -71.17
BARILOCHE_AERO,25/SEP/2022,03Hs,-0.1,293,13,0.0,-41.15 -71.17
BARILOCHE_AERO,25/SEP/2022,06Hs,-0.8,292,13,0.0,-41.15 -71.17
BARILOCHE_AERO,25/SEP/2022,09Hs,1.4,290,13,0.0,-41.15 -71.17
BARILOCHE_AERO,25/SEP/2022,12Hs,5.2,297,17,0.0,-41.15 -71.17
BARILOCHE_AERO,25/SEP/2022,15Hs,5.7,296,19,0.0,-41.15 -71.17
BARILOCHE_AERO,25/SEP/2022,18Hs,4.0,303,21,0.0,-41.15 -71.17
BARILOCHE_AERO,25/SEP/2022,21Hs,1.5,312,14,0.5,-41.15 -71.17
BARILOCHE_AERO,26/SEP/2022,00Hs,0.8,299,18,2.1,-41.15 -71.17
BARILOCHE_AERO,26/SEP/2022,03Hs,1.6,300,21,5.2,-41.15 -71.17
BARILOCHE_AERO,26/SEP/2022,06Hs,1.0,316,19,10.3,-41.15 -71.17
BARILOCHE_AERO,26/SEP/2022,09Hs,1.4,299,23,5.6,-41.15 -71.17
BARILOCHE_AERO,26/SEP/2022,12Hs,4.3,295,23,0.0,-41.15 -71.17
BARILOCHE_AERO,26/SEP/2022,15Hs,4.6,291,18,0.0,-41.15 -71.17
BARILOCHE_AERO,26/SEP/2022,18Hs,3.7,299,21,0.0,-41.15 -71.17
BARILOCHE_AERO,26/SEP/2022,21Hs,0.5,284,13,0.0,-41.15 -71.17
BENITO_JUAREZ_AERO,22/SEP/2022,00Hs,3.6,230,11,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,22/SEP/2022,03Hs,4.8,293,7,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,22/SEP/2022,06Hs,4.1,308,10,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,22/SEP/2022,09Hs,7.2,292,10,0.2,-37.7 -59.78
BENITO_JUAREZ_AERO,22/SEP/2022,12Hs,10.0,219,15,0.9,-37.7 -59.78
BENITO_JUAREZ_AERO,22/SEP/2022,15Hs,11.3,205,8,0.8,-37.7 -59.78
BENITO_JUAREZ_AERO,22/SEP/2022,18Hs,10.0,208,8,0.4,-37.7 -59.78
BENITO_JUAREZ_AERO,22/SEP/2022,21Hs,4.4,189,8,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,23/SEP/2022,00Hs,3.4,97,6,0.0,-37.7 -59.78
BENITO_JUAREZ_AERO,23/SEP/2022,03Hs,2.8,21,8,0.0,-37.7 -59.78
