station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,23/MAR/2022,00Hs,16.3,12,7,0.0,-34.57 -58.42
AEROPARQUE,23/MAR/2022,03Hs,17.1,15,6,0.0,-34.57 -58.42
AEROPARQUE,23/MAR/2022,06Hs,17.8,27,6,0.0,-34.57 -58.42
AEROPARQUE,23/MAR/2022,09Hs,18.5,31,7,0.1,-34.57 -58.42
AEROPARQUE,23/MAR/2022,12Hs,22.1,35,9,0.0,-34.57 -58.42
AEROPARQUE,23/MAR/2022,15Hs,23.2,55,9,0.2,-34.57 -58.42
AEROPARQUE,23/MAR/2022,18Hs,22.7,46,8,0.5,-34.57 -58.42
AEROPARQUE,23/MAR/2022,21Hs,19.9,24,9,0.5,-34.57 -58.42
AEROPARQUE,24/MAR/2022,00Hs,18.9,2,9,4.1,-34.57 -58.42
AEROPARQUE,24/MAR/2022,03Hs,19.1,321,14,8.0,-34.57 -58.42
AEROPARQUE,24/MAR/2022,06Hs,14.8,279,14,0.4,-34.57 -58.42
AEROPARQUE,24/MAR/2022,09Hs,12.7,281,15,0.1,-34.57 -58.42
AEROPARQUE,24/MAR/2022,12Hs,17.0,286,19,0.0,-34.57 -58.42
AEROPARQUE,24/MAR/2022,15Hs,19.3,285,23,0.0,-34.57 -58.42
AEROPARQUE,24/MAR/2022,18Hs,14.4,308,16,0.0,-34.57 -58.42
AEROPARQUE,24/MAR/2022,21Hs,10.3,311,22,0.6,-34.57 -58.42
AEROPARQUE,25/MAR/2022,00Hs,10.6,301,22,1.4,-34.57 -58.42
AEROPARQUE,25/MAR/2022,03Hs,9.8,268,16,0.2,-34.57 -58.42
AEROPARQUE,25/MAR/2022,06Hs,9.3,268,10,0.0,-34.57 -58.42
AEROPARQUE,25/MAR/2022,09Hs,12.6,261,12,0.0,-34.57 -58.42
AEROPARQUE,25/MAR/2022,12Hs,18.2,258,17,0.0,-34.57 -58.42
AEROPARQUE,25/MAR/2022,15Hs,15.1,280,18,0.1,-34.57 -58.42
AEROPARQUE,25/MAR/2022,18Hs,16.9,263,16,0.2,-34.57 -58.42
AEROPARQUE,25/MAR/2022,21Hs,16.8,278,18,0.0,-34.57 -58.42
AEROPARQUE,26/MAR/2022,00Hs,15.7,277,16,0.0,-34.57 -58.42
AEROPARQUE,26/MAR/2022,03Hs,15.0,272,12,0.0,-34.57 -58.42
AEROPARQUE,26/MAR/2022,06Hs,12.3,281,8,0.0,-34.57 -58.42
AEROPARQUE,26/MAR/2022,09Hs,15.6,261,11,0.0,-34.57 -58.42
AEROPARQUE,26/MAR/2022,12Hs,21.5,268,13,0.0,-34.57 -58.42
AEROPARQUE,26/MAR/2022,15Hs,24.2,267,15,0.0,-34.57 -58.42
AEROPARQUE,26/MAR/2022,18Hs,22.1,273,8,0.0,-34.57 -58.42
AEROPARQUE,26/MAR/2022,21Hs,14.8,295,5,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,00Hs,13.5,320,7,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,03Hs,11.9,318,8,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,06Hs,11.7,318,9,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,09Hs,17.1,317,11,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,12Hs,25.8,308,10,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,15Hs,29.1,315,5,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,18Hs,25.2,17,5,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,21Hs,17.5,355,7,0.0,-34.57 -58.42
AZUL_AERO,23/MAR/2022,00Hs,14.2,35,12,0.0,-36.83 -59.88
