station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,31/MAR/2022,00Hs,7.5,260,6,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,03Hs,6.3,248,6,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,06Hs,5.5,259,6,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,09Hs,10.3,247,6,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,12Hs,16.2,184,7,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,15Hs,17.5,116,8,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,18Hs,14.8,66,7,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,21Hs,9.6,309,2,0.0,-34.57 -58.42
AEROPARQUE,01/ABR/2022,00Hs,8.1,326,3,0.0,-34.57 -58.42
AEROPARQUE,01/ABR/2022,03Hs,7.0,322,4,0.0,-34.57 -58.42
AEROPARQUE,01/ABR/2022,06Hs,6.1,346,5,0.0,-34.57 -58.42
AEROPARQUE,01/ABR/2022,09Hs,11.6,5,6,0.0,-34.57 -58.42
AEROPARQUE,01/ABR/2022,12Hs,18.1,50,8,0.0,-34.57 -58.42
AEROPARQUE,01/ABR/2022,15Hs,19.3,85,10,0.0,-34.57 -58.42
AEROPARQUE,01/ABR/2022,18Hs,16.6,88,9,0.0,-34.57 -58.42
AEROPARQUE,01/ABR/2022,21Hs,13.2,70,12,0.0,-34.57 -58.42
AEROPARQUE,02/ABR/2022,00Hs,10.9,34,6,0.0,-34.57 -58.42
AEROPARQUE,02/ABR/2022,03Hs,9.1,17,6,0.0,-34.57 -58.42
AEROPARQUE,02/ABR/2022,06Hs,8.3,23,7,0.0,-34.57 -58.42
AEROPARQUE,02/ABR/2022,09Hs,13.5,24,11,0.0,-34.57 -58.42
AEROPARQUE,02/ABR/2022,12Hs,20.1,25,14,0.0,-34.57 -58.42
AEROPARQUE,02/ABR/2022,15Hs,22.4,22,13,0.0,-34.57 -58.42
AEROPARQUE,02/ABR/2022,18Hs,20.3,29,11,0.0,-34.57 -58.42
AEROPARQUE,02/ABR/2022,21Hs,15.0,43,10,0.0,-34.57 -58.42
AEROPARQUE,03/ABR/2022,00Hs,13.3,33,9,0.0,-34.57 -58.42
AEROPARQUE,03/ABR/2022,03Hs,12.3,31,7,0.0,-34.57 -58.42
