station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,19/MAY/2022,00Hs,6.2,349,3,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,03Hs,4.7,349,5,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,06Hs,3.9,310,5,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,09Hs,6.4,314,4,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,12Hs,14.4,345,4,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,15Hs,16.4,84,4,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,18Hs,10.2,44,6,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,21Hs,7.3,337,6,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,00Hs,6.2,332,7,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,03Hs,5.0,317,7,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,06Hs,4.2,324,7,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,09Hs,6.5,333,8,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,12Hs,15.3,333,10,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,15Hs,18.4,337,9,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,18Hs,12.3,353,6,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,21Hs,9.9,349,8,0.0,-34.57 -58.42
AEROPARQUE,21/MAY/2022,00Hs,8.6,329,7,0.0,-34.57 -58.42
AEROPARQUE,21/MAY/2022,03Hs,7.8,322,7,0.0,-34.57 -58.42
AEROPARQUE,21/MAY/2022,06Hs,7.3,312,7,0.0,-34.57 -58.42
AEROPARQUE,21/MAY/2022,09Hs,9.8,317,6,0.0,-34.57 -58.42
AEROPARQUE,21/MAY/2022,12Hs,16.2,333,8,0.0,-34.57 -58.42
AEROPARQUE,21/MAY/2022,15Hs,18.9,312,5,0.0,-34.57 -58.42
AEROPARQUE,21/MAY/2022,18Hs,13.4,351,4,0.0,-34.57 -58.42
AEROPARQUE,21/MAY/2022,21Hs,10.2,342,5,0.0,-34.57 -58.42
AEROPARQUE,22/MAY/2022,00Hs,9.0,341,6,0.0,-34.57 -58.42
AEROPARQUE,22/MAY/2022,03Hs,8.2,349,6,0.0,-34.57 -58.42
AEROPARQUE,22/MAY/2022,06Hs,7.8,334,5,0.0,-34.57 -58.42
AEROPARQUE,22/MAY/2022,09Hs,10.1,3,4,0.0,-34.57 -58.42
AEROPARQUE,22/MAY/2022,12Hs,17.6,31,9,0.0,-34.57 -58.42
AEROPARQUE,22/MAY/2022,15Hs,19.0,8,10,0.0,-34.57 -58.42
AEROPARQUE,22/MAY/2022,18Hs,13.5,7,7,0.0,-34.57 -58.42
