station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,17/ENE/2022,00Hs,21.0,153,8,1.3,-34.57 -58.42
AEROPARQUE,17/ENE/2022,03Hs,20.3,149,19,0.8,-34.57 -58.42
AEROPARQUE,17/ENE/2022,06Hs,20.3,130,16,3.6,-34.57 -58.42
AEROPARQUE,17/ENE/2022,09Hs,19.8,165,18,5.3,-34.57 -58.42
AEROPARQUE,17/ENE/2022,12Hs,19.6,117,18,31.4,-34.57 -58.42
AEROPARQUE,17/ENE/2022,15Hs,22.3,114,17,0.2,-34.57 -58.42
AEROPARQUE,17/ENE/2022,18Hs,21.5,136,24,0.6,-34.57 -58.42
AEROPARQUE,17/ENE/2022,21Hs,20.3,143,23,0.7,-34.57 -58.42
AEROPARQUE,18/ENE/2022,00Hs,19.5,151,25,1.3,-34.57 -58.42
AEROPARQUE,18/ENE/2022,03Hs,20.7,98,10,0.8,-34.57 -58.42
AEROPARQUE,18/ENE/2022,06Hs,20.3,82,14,1.2,-34.57 -58.42
AEROPARQUE,18/ENE/2022,09Hs,20.5,87,14,0.8,-34.57 -58.42
AEROPARQUE,18/ENE/2022,12Hs,20.9,85,16,1.9,-34.57 -58.42
AEROPARQUE,18/ENE/2022,15Hs,21.4,101,15,3.7,-34.57 -58.42
AEROPARQUE,18/ENE/2022,18Hs,21.6,106,13,4.1,-34.57 -58.42
AEROPARQUE,18/ENE/2022,21Hs,20.1,95,16,1.9,-34.57 -58.42
AEROPARQUE,19/ENE/2022,00Hs,19.9,97,19,0.0,-34.57 -58.42
AEROPARQUE,19/ENE/2022,03Hs,20.6,100,18,0.0,-34.57 -58.42
AEROPARQUE,19/ENE/2022,06Hs,20.6,94,20,0.0,-34.57 -58.42
AEROPARQUE,19/ENE/2022,09Hs,20.7,95,15,0.2,-34.57 -58.42
AEROPARQUE,19/ENE/2022,12Hs,23.8,95,17,0.1,-34.57 -58.42
AEROPARQUE,19/ENE/2022,15Hs,25.3,104,16,0.3,-34.57 -58.42
AEROPARQUE,19/ENE/2022,18Hs,24.9,107,17,0.4,-34.57 -58.42
AEROPARQUE,19/ENE/2022,21Hs,23.2,107,19,0.0,-34.57 -58.42
AEROPARQUE,20/ENE/2022,00Hs,22.0,80,15,0.0,-34.57 -58.42
AEROPARQUE,20/ENE/2022,03Hs,20.9,80,12,0.4,-34.57 -58.42
AEROPARQUE,20/ENE/2022,06Hs,20.3,93,10,0.9,-34.57 -58.42
AEROPARQUE,20/ENE/2022,09Hs,21.3,82,10,1.2,-34.57 -58.42
AEROPARQUE,20/ENE/2022,12Hs,25.9,94,10,0.5,-34.57 -58.42
AEROPARQUE,20/ENE/2022,15Hs,28.7,124,12,0.0,-34.57 -58.42
AEROPARQUE,20/ENE/2022,18Hs,26.2,129,15,0.1,-34.57 -58.42
AEROPARQUE,20/ENE/2022,21Hs,23.3,107,17,0.5,-34.57 -58.42
AEROPARQUE,21/ENE/2022,00Hs,23.0,96,10,1.6,-34.57 -58.42
AEROPARQUE,21/ENE/2022,03Hs,21.8,148,3,4.9,-34.57 -58.42
AEROPARQUE,21/ENE/2022,06Hs,21.2,59,7,5.4,-34.57 -58.42
AEROPARQUE,21/ENE/2022,09Hs,23.2,103,7,1.4,-34.57 -58.42
AEROPARQUE,21/ENE/2022,12Hs,28.0,122,13,0.1,-34.57 -58.42
AEROPARQUE,21/ENE/2022,15Hs,25.9,156,12,3.2,-34.57 -58.42
AEROPARQUE,21/ENE/2022,18Hs,23.5,119,17,9.4,-34.57 -58.42
AEROPARQUE,21/ENE/2022,21Hs,22.7,99,12,0.1,-34.57 -58.42
AZUL_AERO,17/ENE/2022,00Hs,15.8,148,29,0.0,-36.83 -59.88
AZUL_AERO,17/ENE/2022,03Hs,14.2,131,26,0.0,-36.83 -59.88
AZUL_AERO,17/ENE/2022,06Hs,13.8,129,25,0.0,-36.83 -59.88
AZUL_AERO,17/ENE/2022,09Hs,18.4,106,28,0.0,-36.83 -59.88
AZUL_AERO,17/ENE/2022,12Hs,17.5,110,25,0.2,-36.83 -59.88
AZUL_AERO,17/ENE/2022,15Hs,14.8,96,21,1.0,-36.83 -59.88
AZUL_AERO,17/ENE/2022,18Hs,14.0,110,33,0.2,-36.83 -59.88
AZUL_AERO,17/ENE/2022,21Hs,12.8,118,32,0.2,-36.83 -59.88
AZUL_AERO,18/ENE/2022,00Hs,11.6,121,32,0.2,-36.83 -59.88
AZUL_AERO,18/ENE/2022,03Hs,11.6,135,27,0.1,-36.83 -59.88
AZUL_AERO,18/ENE/2022,06Hs,12.3,131,29,0.0,-36.83 -59.88
AZUL_AERO,18/ENE/2022,09Hs,13.9,128,28,0.0,-36.83 -59.88
AZUL_AERO,18/ENE/2022,12Hs,16.9,110,30,0.0,-36.83 -59.88
AZUL_AERO,18/ENE/2022,15Hs,14.0,117,26,0.7,-36.83 -59.88
AZUL_AERO,18/ENE/2022,18Hs,14.2,117,30,0.1,-36.83 -59.88
AZUL_AERO,18/ENE/2022,21Hs,15.6,110,26,0.0,-36.83 -59.88
AZUL_AERO,19/ENE/2022,00Hs,16.1,96,26,0.4,-36.83 -59.88
