station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,06/ABR/2022,00Hs,12.5,354,8,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,03Hs,11.7,336,7,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,06Hs,11.6,329,6,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,09Hs,17.0,344,6,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,12Hs,25.3,7,6,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,15Hs,27.2,41,8,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,18Hs,23.6,17,8,0.0,-34.57 -58.42
AEROPARQUE,06/ABR/2022,21Hs,17.9,53,7,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,00Hs,16.1,349,6,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,03Hs,15.4,12,5,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,06Hs,14.4,0,2,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,09Hs,19.4,67,4,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,12Hs,23.8,110,10,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,15Hs,24.9,125,11,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,18Hs,21.0,130,10,0.0,-34.57 -58.42
AEROPARQUE,07/ABR/2022,21Hs,18.3,104,13,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,00Hs,17.1,100,9,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,03Hs,15.2,104,6,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,06Hs,14.9,84,6,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,09Hs,18.5,64,7,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,12Hs,23.3,86,9,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,15Hs,25.0,99,10,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,18Hs,20.0,107,7,0.0,-34.57 -58.42
AEROPARQUE,08/ABR/2022,21Hs,16.5,115,9,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,00Hs,16.0,72,5,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,03Hs,15.3,29,5,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,06Hs,14.6,23,6,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,09Hs,18.8,13,9,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,12Hs,25.6,19,11,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,15Hs,27.1,32,10,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,18Hs,22.4,97,8,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,21Hs,19.1,32,10,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,00Hs,16.6,52,9,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,03Hs,16.6,42,12,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,06Hs,15.3,27,10,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,09Hs,18.0,46,11,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,12Hs,23.8,65,11,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,15Hs,24.1,120,13,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,18Hs,19.7,132,10,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,21Hs,17.7,51,3,0.0,-34.57 -58.42
AZUL_AERO,06/ABR/2022,00Hs,14.5,338,13,0.0,-36.83 -59.88
AZUL_AERO,06/ABR/2022,03Hs,12.8,326,13,0.0,-36.83 -59.88
AZUL_AERO,06/ABR/2022,06Hs,11.2,317,12,0.0,-36.83 -59.88
AZUL_AERO,06/ABR/2022,09Hs,15.5,309,14,0.0,-36.83 -59.88
AZUL_AERO,06/ABR/2022,12Hs,24.6,318,16,0.0,-36.83 -59.88
AZUL_AERO,06/ABR/2022,15Hs,28.1,332,17,0.0,-36.83 -59.88
AZUL_AERO,06/ABR/2022,18Hs,24.7,358,12,0.0,-36.83 -59.88
AZUL_AERO,06/ABR/2022,21Hs,17.6,6,13,0.0,-36.83 -59.88
AZUL_AERO,07/ABR/2022,00Hs,15.9,337,9,0.0,-36.83 -59.88
AZUL_AERO,07/ABR/2022,03Hs,14.6,279,4,0.0,-36.83 -59.88
AZUL_AERO,07/ABR/2022,06Hs,13.7,179,4,0.0,-36.83 -59.88
AZUL_AERO,07/ABR/2022,09Hs,18.0,103,7,0.0,-36.83 -59.88
AZUL_AERO,07/ABR/2022,12Hs,24.9,70,11,0.0,-36.83 -59.88
AZUL_AERO,07/ABR/2022,15Hs,27.8,67,11,0.0,-36.83 -59.88
AZUL_AERO,07/ABR/2022,18Hs,24.9,74,15,0.0,-36.83 -59.88
AZUL_AERO,07/ABR/2022,21Hs,18.6,92,27,0.0,-36.83 -59.88
AZUL_AERO,08/ABR/2022,00Hs,14.3,96,22,0.0,-36.83 -59.88
AZUL_AERO,08/ABR/2022,03Hs,12.4,82,18,0.0,-36.83 -59.88
AZUL_AERO,08/ABR/2022,06Hs,11.0,72,11,0.0,-36.83 -59.88
AZUL_AERO,08/ABR/2022,09Hs,13.8,83,16,0.1,-36.83 -59.88
