station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,11/AGO/2022,00Hs,5.7,20,8,0.0,-34.57 -58.42
AEROPARQUE,11/AGO/2022,03Hs,4.5,12,7,0.0,-34.57 -58.42
AEROPARQUE,11/AGO/2022,06Hs,4.0,11,7,0.0,-34.57 -58.42
AEROPARQUE,11/AGO/2022,09Hs,6.9,7,8,0.0,-34.57 -58.42
AEROPARQUE,11/AGO/2022,12Hs,14.6,356,13,0.0,-34.57 -58.42
AEROPARQUE,11/AGO/2022,15Hs,17.2,6,13,0.0,-34.57 -58.42
AEROPARQUE,11/AGO/2022,18Hs,13.8,21,10,0.0,-34.57 -58.42
AEROPARQUE,11/AGO/2022,21Hs,9.3,14,9,0.0,-34.57 -58.42
AEROPARQUE,12/AGO/2022,00Hs,8.2,10,8,0.0,-34.57 -58.42
AEROPARQUE,12/AGO/2022,03Hs,7.3,12,8,0.0,-34.57 -58.42
AEROPARQUE,12/AGO/2022,06Hs,6.9,17,8,0.0,-34.57 -58.42
AEROPARQUE,12/AGO/2022,09Hs,9.2,19,10,0.0,-34.57 -58.42
AEROPARQUE,12/AGO/2022,12Hs,16.6,15,11,0.0,-34.57 -58.42
AEROPARQUE,12/AGO/2022,15Hs,18.5,16,10,0.0,-34.57 -58.42
AEROPARQUE,12/AGO/2022,18Hs,15.6,30,8,0.0,-34.57 -58.42
AEROPARQUE,12/AGO/2022,21Hs,12.1,21,7,0.0,-34.57 -58.42
AEROPARQUE,13/AGO/2022,00Hs,10.9,346,6,0.1,-34.57 -58.42
AEROPARQUE,13/AGO/2022,03Hs,10.5,353,7,0.3,-34.57 -58.42
AEROPARQUE,13/AGO/2022,06Hs,10.0,341,5,0.0,-34.57 -58.42
AEROPARQUE,13/AGO/2022,09Hs,12.4,12,4,0.0,-34.57 -58.42
AEROPARQUE,13/AGO/2022,12Hs,19.7,72,7,0.0,-34.57 -58.42
AEROPARQUE,13/AGO/2022,15Hs,20.5,70,10,0.0,-34.57 -58.42
AEROPARQUE,13/AGO/2022,18Hs,14.9,109,8,0.0,-34.57 -58.42
AEROPARQUE,13/AGO/2022,21Hs,13.2,42,8,0.0,-34.57 -58.42
AEROPARQUE,14/AGO/2022,00Hs,13.6,35,11,0.0,-34.57 -58.42
AEROPARQUE,14/AGO/2022,03Hs,11.8,33,7,0.0,-34.57 -58.42
AEROPARQUE,14/AGO/2022,06Hs,11.2,50,7,0.0,-34.57 -58.42
AEROPARQUE,14/AGO/2022,09Hs,13.5,50,7,0.0,-34.57 -58.42
AEROPARQUE,14/AGO/2022,12Hs,20.7,60,13,0.0,-34.57 -58.42
AEROPARQUE,14/AGO/2022,15Hs,22.0,40,13,0.0,-34.57 -58.42
AEROPARQUE,14/AGO/2022,18Hs,20.3,16,10,0.0,-34.57 -58.42
AEROPARQUE,14/AGO/2022,21Hs,16.3,22,7,0.4,-34.57 -58.42
AEROPARQUE,15/AGO/2022,00Hs,17.1,359,12,0.0,-34.57 -58.42
AEROPARQUE,15/AGO/2022,03Hs,16.5,329,10,0.0,-34.57 -58.42
AEROPARQUE,15/AGO/2022,06Hs,15.3,212,15,0.6,-34.57 -58.42
AEROPARQUE,15/AGO/2022,09Hs,11.8,160,13,0.9,-34.57 -58.42
AEROPARQUE,15/AGO/2022,12Hs,17.1,220,17,0.0,-34.57 -58.42
AEROPARQUE,15/AGO/2022,15Hs,18.0,212,18,0.0,-34.57 -58.42
AEROPARQUE,15/AGO/2022,18Hs,14.1,220,14,0.0,-34.57 -58.42
AEROPARQUE,15/AGO/2022,21Hs,8.6,261,7,0.0,-34.57 -58.42
AZUL_AERO,11/AGO/2022,00Hs,3.8,31,13,0.0,-36.83 -59.88
AZUL_AERO,11/AGO/2022,03Hs,3.9,17,17,0.0,-36.83 -59.88
AZUL_AERO,11/AGO/2022,06Hs,2.7,16,13,0.0,-36.83 -59.88
AZUL_AERO,11/AGO/2022,09Hs,4.7,1,16,0.0,-36.83 -59.88
AZUL_AERO,11/AGO/2022,12Hs,12.1,337,24,0.0,-36.83 -59.88
AZUL_AERO,11/AGO/2022,15Hs,15.1,337,25,0.0,-36.83 -59.88
AZUL_AERO,11/AGO/2022,18Hs,12.1,355,12,0.0,-36.83 -59.88
AZUL_AERO,11/AGO/2022,21Hs,8.0,14,13,0.0,-36.83 -59.88
AZUL_AERO,12/AGO/2022,00Hs,6.6,8,12,0.0,-36.83 -59.88
AZUL_AERO,12/AGO/2022,03Hs,5.5,4,12,0.0,-36.83 -59.88
AZUL_AERO,12/AGO/2022,06Hs,4.6,12,12,0.0,-36.83 -59.88
AZUL_AERO,12/AGO/2022,09Hs,6.6,16,13,0.0,-36.83 -59.88
AZUL_AERO,12/AGO/2022,12Hs,14.4,358,22,0.0,-36.83 -59.88
AZUL_AERO,12/AGO/2022,15Hs,16.9,350,20,0.0,-36.83 -59.88
AZUL_AERO,12/AGO/2022,18Hs,14.7,15,11,0.0,-36.83 -59.88
AZUL_AERO,12/AGO/2022,21Hs,13.1,37,11,0.0,-36.83 -59.88
AZUL_AERO,13/AGO/2022,00Hs,12.4,3,10,0.0,-36.83 -59.88
AZUL_AERO,13/AGO/2022,03Hs,9.3,20,7,0.0,-36.83 -59.88
AZUL_AERO,13/AGO/2022,06Hs,8.2,315,3,0.0,-36.83 -59.88
AZUL_AERO,13/AGO/2022,09Hs,10.6,69,3,0.0,-36.83 -59.88
AZUL_AERO,13/AGO/2022,12Hs,17.7,11,11,0.0,-36.83 -59.88
AZUL_AERO,13/AGO/2022,15Hs,20.1,4,23,0.0,-36.83 -59.88
AZUL_AERO,13/AGO/2022,18Hs,17.1,28,19,0.0,-36.83 -59.88
AZUL_AERO,13/AGO/2022,21Hs,13.6,32,21,0.0,-36.83 -59.88
AZUL_AERO,14/AGO/2022,00Hs,11.9,26,20,0.0,-36.83 -59.88
AZUL_AERO,14/AGO/2022,03Hs,10.4,25,15,0.0,-36.83 -59.88
AZUL_AERO,14/AGO/2022,06Hs,9.4,41,11,0.0,-36.83 -59.88
AZUL_AERO,14/AGO/2022,09Hs,10.7,64,11,0.0,-36.83 -59.88
AZUL_AERO,14/AGO/2022,12Hs,17.6,22,14,0.0,-36.83 -59.88
AZUL_AERO,14/AGO/2022,15Hs,16.4,73,7,0.0,-36.83 -59.88
AZUL_AERO,14/AGO/2022,18Hs,14.7,57,7,1.0,-36.83 -59.88
AZUL_AERO,14/AGO/2022,21Hs,13.6,56,8,1.9,-36.83 -59.88
AZUL_AERO,15/AGO/2022,00Hs,8.8,163,27,1.8,-36.83 -59.88
AZUL_AERO,15/AGO/2022,03Hs,9.1,176,12,1.8,-36.83 -59.88
AZUL_AERO,15/AGO/2022,06Hs,8.2,151,3,0.3,-36.83 -59.88
AZUL_AERO,15/AGO/2022,09Hs,8.2,233,19,0.0,-36.83 -59.88
AZUL_AERO,15/AGO/2022,12Hs,11.1,230,29,0.0,-36.83 -59.88
AZUL_AERO,15/AGO/2022,15Hs,12.6,240,26,0.0,-36.83 -59.88
AZUL_AERO,15/AGO/2022,18Hs,9.8,254,14,0.0,-36.83 -59.88
