station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,14/ABR/2022,00Hs,9.6,266,6,0.0,-34.57 -58.42
AEROPARQUE,14/ABR/2022,03Hs,8.7,242,7,0.0,-34.57 -58.42
AEROPARQUE,14/ABR/2022,06Hs,8.2,196,6,0.0,-34.57 -58.42
AEROPARQUE,14/ABR/2022,09Hs,13.5,167,7,0.0,-34.57 -58.42
AEROPARQUE,14/ABR/2022,12Hs,17.4,148,8,0.0,-34.57 -58.42
AEROPARQUE,14/ABR/2022,15Hs,17.8,112,10,0.0,-34.57 -58.42
AEROPARQUE,14/ABR/2022,18Hs,14.5,67,6,0.0,-34.57 -58.42
AEROPARQUE,14/ABR/2022,21Hs,12.1,88,8,0.0,-34.57 -58.42
AEROPARQUE,15/ABR/2022,00Hs,11.4,75,8,0.0,-34.57 -58.42
AEROPARQUE,15/ABR/2022,03Hs,10.7,68,8,0.0,-34.57 -58.42
AEROPARQUE,15/ABR/2022,06Hs,9.7,44,6,0.0,-34.57 -58.42
AEROPARQUE,15/ABR/2022,09Hs,12.9,45,8,0.0,-34.57 -58.42
AEROPARQUE,15/ABR/2022,12Hs,17.5,75,8,0.0,-34.57 -58.42
AEROPARQUE,15/ABR/2022,15Hs,19.0,106,9,0.0,-34.57 -58.42
AEROPARQUE,15/ABR/2022,18Hs,15.3,114,9,0.0,-34.57 -58.42
AEROPARQUE,15/ABR/2022,21Hs,13.7,90,10,0.0,-34.57 -58.42
AEROPARQUE,16/ABR/2022,00Hs,12.5,67,10,0.0,-34.57 -58.42
AEROPARQUE,16/ABR/2022,03Hs,10.1,19,4,0.0,-34.57 -58.42
AEROPARQUE,16/ABR/2022,06Hs,9.2,356,4,0.0,-34.57 -58.42
AEROPARQUE,16/ABR/2022,09Hs,13.6,18,4,0.0,-34.57 -58.42
AEROPARQUE,16/ABR/2022,12Hs,19.9,64,8,0.0,-34.57 -58.42
AEROPARQUE,16/ABR/2022,15Hs,21.1,101,9,0.0,-34.57 -58.42
AEROPARQUE,16/ABR/2022,18Hs,17.1,115,9,0.0,-34.57 -58.42
AEROPARQUE,16/ABR/2022,21Hs,15.5,98,10,0.0,-34.57 -58.42
AEROPARQUE,17/ABR/2022,00Hs,13.9,62,9,0.0,-34.57 -58.42
AEROPARQUE,17/ABR/2022,03Hs,12.2,49,4,0.0,-34.57 -58.42
AEROPARQUE,17/ABR/2022,06Hs,10.7,19,5,0.0,-34.57 -58.42
AEROPARQUE,17/ABR/2022,09Hs,14.0,21,6,0.0,-34.57 -58.42
AEROPARQUE,17/ABR/2022,12Hs,19.8,46,8,0.0,-34.57 -58.42
AEROPARQUE,17/ABR/2022,15Hs,20.2,89,7,0.0,-34.57 -58.42
AEROPARQUE,17/ABR/2022,18Hs,16.9,122,9,0.0,-34.57 -58.42
AEROPARQUE,17/ABR/2022,21Hs,16.6,105,9,0.0,-34.57 -58.42
AEROPARQUE,18/ABR/2022,00Hs,14.0,43,6,0.0,-34.57 -58.42
AEROPARQUE,18/ABR/2022,03Hs,12.4,29,5,0.0,-34.57 -58.42
AEROPARQUE,18/ABR/2022,06Hs,11.4,348,3,0.0,-34.57 -58.42
AEROPARQUE,18/ABR/2022,09Hs,15.7,21,3,0.0,-34.57 -58.42
AEROPARQUE,18/ABR/2022,12Hs,21.9,74,7,0.0,-34.57 -58.42
AEROPARQUE,18/ABR/2022,15Hs,22.9,94,8,0.0,-34.57 -58.42
AEROPARQUE,18/ABR/2022,18Hs,18.5,87,8,0.0,-34.57 -58.42
AEROPARQUE,18/ABR/2022,21Hs,15.3,68,7,0.0,-34.57 -58.42
AZUL_AERO,14/ABR/2022,00Hs,8.1,179,12,0.0,-36.83 -59.88
AZUL_AERO,14/ABR/2022,03Hs,7.4,182,11,0.0,-36.83 -59.88
AZUL_AERO,14/ABR/2022,06Hs,6.7,168,10,0.0,-36.83 -59.88
AZUL_AERO,14/ABR/2022,09Hs,9.7,110,6,0.0,-36.83 -59.88
AZUL_AERO,14/ABR/2022,12Hs,16.0,46,5,0.0,-36.83 -59.88
AZUL_AERO,14/ABR/2022,15Hs,17.9,347,5,0.0,-36.83 -59.88
AZUL_AERO,14/ABR/2022,18Hs,14.8,358,7,0.0,-36.83 -59.88
AZUL_AERO,14/ABR/2022,21Hs,10.4,28,7,0.0,-36.83 -59.88
AZUL_AERO,15/ABR/2022,00Hs,8.7,46,10,0.0,-36.83 -59.88
AZUL_AERO,15/ABR/2022,03Hs,7.6,48,10,0.0,-36.83 -59.88
AZUL_AERO,15/ABR/2022,06Hs,6.1,50,11,0.0,-36.83 -59.88
AZUL_AERO,15/ABR/2022,09Hs,9.0,33,13,0.0,-36.83 -59.88
AZUL_AERO,15/ABR/2022,12Hs,16.3,5,19,0.0,-36.83 -59.88
AZUL_AERO,15/ABR/2022,15Hs,18.7,2,18,0.0,-36.83 -59.88
AZUL_AERO,15/ABR/2022,18Hs,15.4,17,11,0.0,-36.83 -59.88
AZUL_AERO,15/ABR/2022,21Hs,11.1,33,10,0.0,-36.83 -59.88
AZUL_AERO,16/ABR/2022,00Hs,9.8,33,11,0.0,-36.83 -59.88
AZUL_AERO,16/ABR/2022,03Hs,8.5,21,10,0.0,-36.83 -59.88
AZUL_AERO,16/ABR/2022,06Hs,7.5,13,10,0.0,-36.83 -59.88
AZUL_AERO,16/ABR/2022,09Hs,10.6,359,7,0.0,-36.83 -59.88
AZUL_AERO,16/ABR/2022,12Hs,17.5,356,10,0.0,-36.83 -59.88
AZUL_AERO,16/ABR/2022,15Hs,19.9,353,8,0.0,-36.83 -59.88
AZUL_AERO,16/ABR/2022,18Hs,16.4,334,6,0.0,-36.83 -59.88
AZUL_AERO,16/ABR/2022,21Hs,12.8,31,3,0.0,-36.83 -59.88
AZUL_AERO,17/ABR/2022,00Hs,11.2,65,4,0.0,-36.83 -59.88
AZUL_AERO,17/ABR/2022,03Hs,10.8,61,7,0.0,-36.83 -59.88
AZUL_AERO,17/ABR/2022,06Hs,9.9,68,6,0.0,-36.83 -59.88
AZUL_AERO,17/ABR/2022,09Hs,12.4,66,7,0.0,-36.83 -59.88
AZUL_AERO,17/ABR/2022,12Hs,17.7,24,10,0.0,-36.83 -59.88
AZUL_AERO,17/ABR/2022,15Hs,19.5,8,12,0.0,-36.83 -59.88
AZUL_AERO,17/ABR/2022,18Hs,16.9,8,6,0.0,-36.83 -59.88
AZUL_AERO,17/ABR/2022,21Hs,12.9,24,8,0.0,-36.83 -59.88
AZUL_AERO,18/ABR/2022,00Hs,12.0,45,8,0.0,-36.83 -59.88
AZUL_AERO,18/ABR/2022,03Hs,10.7,35,10,0.0,-36.83 -59.88
AZUL_AERO,18/ABR/2022,06Hs,9.5,18,9,0.0,-36.83 -59.88
AZUL_AERO,18/ABR/2022,09Hs,12.3,25,9,0.0,-36.83 -59.88
AZUL_AERO,18/ABR/2022,12Hs,18.8,6,16,0.0,-36.83 -59.88
AZUL_AERO,18/ABR/2022,15Hs,20.6,354,17,0.0,-36.83 -59.88
AZUL_AERO,18/ABR/2022,18Hs,17.0,5,10,0.0,-36.83 -59.88
AZUL_AERO,18/ABR/2022,21Hs,13.5,38,10,0.0,-36.83 -59.88
BAHIA_BLANCA_AERO,14/ABR/2022,00Hs,10.3,11,7,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,14/ABR/2022,03Hs,9.9,14,5,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,14/ABR/2022,06Hs,9.0,351,10,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,14/ABR/2022,09Hs,11.0,347,8,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,14/ABR/2022,12Hs,16.9,339,10,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,14/ABR/2022,15Hs,19.4,330,13,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,14/ABR/2022,18Hs,17.3,330,8,0.0,-38.72 -62.17
