station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,09/ABR/2022,00Hs,18.4,89,9,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,03Hs,15.8,99,6,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,06Hs,15.6,109,4,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,09Hs,19.2,75,4,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,12Hs,24.0,94,9,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,15Hs,25.0,111,10,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,18Hs,20.3,109,9,0.0,-34.57 -58.42
AEROPARQUE,09/ABR/2022,21Hs,18.0,107,10,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,00Hs,16.6,66,5,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,03Hs,16.2,30,6,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,06Hs,15.6,33,7,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,09Hs,18.9,28,10,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,12Hs,24.6,44,12,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,15Hs,27.1,66,12,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,18Hs,21.2,133,9,0.0,-34.57 -58.42
AEROPARQUE,10/ABR/2022,21Hs,20.9,46,7,0.0,-34.57 -58.42
AEROPARQUE,11/ABR/2022,00Hs,20.1,37,7,0.0,-34.57 -58.42
AEROPARQUE,11/ABR/2022,03Hs,17.2,24,8,0.0,-34.57 -58.42
AEROPARQUE,11/ABR/2022,06Hs,16.6,19,5,0.9,-34.57 -58.42
AEROPARQUE,11/ABR/2022,09Hs,17.2,22,7,2.9,-34.57 -58.42
AEROPARQUE,11/ABR/2022,12Hs,18.4,353,5,3.8,-34.57 -58.42
AEROPARQUE,11/ABR/2022,15Hs,19.7,324,6,1.5,-34.57 -58.42
AEROPARQUE,11/ABR/2022,18Hs,19.2,293,6,6.2,-34.57 -58.42
AEROPARQUE,11/ABR/2022,21Hs,17.3,226,8,0.0,-34.57 -58.42
AEROPARQUE,12/ABR/2022,00Hs,15.9,220,10,0.0,-34.57 -58.42
AEROPARQUE,12/ABR/2022,03Hs,13.0,215,10,0.0,-34.57 -58.42
AEROPARQUE,12/ABR/2022,06Hs,11.4,213,6,0.0,-34.57 -58.42
AEROPARQUE,12/ABR/2022,09Hs,13.5,203,6,0.0,-34.57 -58.42
AEROPARQUE,12/ABR/2022,12Hs,20.3,199,6,0.0,-34.57 -58.42
AEROPARQUE,12/ABR/2022,15Hs,22.3,227,10,0.0,-34.57 -58.42
AEROPARQUE,12/ABR/2022,18Hs,18.3,250,9,0.0,-34.57 -58.42
AEROPARQUE,12/ABR/2022,21Hs,13.2,255,9,0.0,-34.57 -58.42
AEROPARQUE,13/ABR/2022,00Hs,11.5,251,6,0.0,-34.57 -58.42
AEROPARQUE,13/ABR/2022,03Hs,9.5,263,6,0.0,-34.57 -58.42
AEROPARQUE,13/ABR/2022,06Hs,7.7,275,7,0.0,-34.57 -58.42
AEROPARQUE,13/ABR/2022,09Hs,11.4,277,9,0.0,-34.57 -58.42
AEROPARQUE,13/ABR/2022,12Hs,18.3,262,11,0.0,-34.57 -58.42
AEROPARQUE,13/ABR/2022,15Hs,21.3,257,11,0.0,-34.57 -58.42
AEROPARQUE,13/ABR/2022,18Hs,18.0,249,15,0.0,-34.57 -58.42
AEROPARQUE,13/ABR/2022,21Hs,14.8,222,19,0.0,-34.57 -58.42
AZUL_AERO,09/ABR/2022,00Hs,13.7,103,9,0.0,-36.83 -59.88
AZUL_AERO,09/ABR/2022,03Hs,12.5,93,12,0.0,-36.83 -59.88
AZUL_AERO,09/ABR/2022,06Hs,11.3,77,11,0.0,-36.83 -59.88
