station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,08/FEB/2022,00Hs,15.0,65,6,0.0,-34.57 -58.42
AEROPARQUE,08/FEB/2022,03Hs,13.0,11,4,0.0,-34.57 -58.42
AEROPARQUE,08/FEB/2022,06Hs,11.7,299,3,0.0,-34.57 -58.42
AEROPARQUE,08/FEB/2022,09Hs,19.2,72,2,0.0,-34.57 -58.42
AEROPARQUE,08/FEB/2022,12Hs,22.4,100,11,0.0,-34.57 -58.42
AEROPARQUE,08/FEB/2022,15Hs,23.8,115,12,0.0,-34.57 -58.42
AEROPARQUE,08/FEB/2022,18Hs,22.0,113,11,0.0,-34.57 -58.42
AEROPARQUE,08/FEB/2022,21Hs,17.6,101,10,0.0,-34.57 -58.42
AEROPARQUE,09/FEB/2022,00Hs,17.5,85,12,0.0,-34.57 -58.42
AEROPARQUE,09/FEB/2022,03Hs,16.5,73,11,0.0,-34.57 -58.42
AEROPARQUE,09/FEB/2022,06Hs,14.1,46,8,0.0,-34.57 -58.42
AEROPARQUE,09/FEB/2022,09Hs,20.0,26,9,0.0,-34.57 -58.42
AEROPARQUE,09/FEB/2022,12Hs,27.1,48,9,0.0,-34.57 -58.42
AEROPARQUE,09/FEB/2022,15Hs,28.2,102,14,0.0,-34.57 -58.42
AEROPARQUE,09/FEB/2022,18Hs,24.4,112,15,0.0,-34.57 -58.42
AEROPARQUE,09/FEB/2022,21Hs,20.8,101,15,0.0,-34.57 -58.42
AEROPARQUE,10/FEB/2022,00Hs,19.6,78,12,0.0,-34.57 -58.42
AEROPARQUE,10/FEB/2022,03Hs,18.1,41,11,0.0,-34.57 -58.42
AEROPARQUE,10/FEB/2022,06Hs,17.3,28,12,0.0,-34.57 -58.42
AEROPARQUE,10/FEB/2022,09Hs,22.1,23,14,0.0,-34.57 -58.42
AEROPARQUE,10/FEB/2022,12Hs,30.3,22,11,0.0,-34.57 -58.42
AEROPARQUE,10/FEB/2022,15Hs,32.1,92,12,0.0,-34.57 -58.42
AEROPARQUE,10/FEB/2022,18Hs,27.2,116,18,0.0,-34.57 -58.42
AEROPARQUE,10/FEB/2022,21Hs,23.1,106,16,0.0,-34.57 -58.42
AEROPARQUE,11/FEB/2022,00Hs,22.4,77,11,0.0,-34.57 -58.42
AEROPARQUE,11/FEB/2022,03Hs,21.2,46,12,0.0,-34.57 -58.42
AEROPARQUE,11/FEB/2022,06Hs,20.0,38,10,0.0,-34.57 -58.42
AEROPARQUE,11/FEB/2022,09Hs,24.6,40,11,0.0,-34.57 -58.42
AEROPARQUE,11/FEB/2022,12Hs,30.9,141,15,0.0,-34.57 -58.42
AEROPARQUE,11/FEB/2022,15Hs,28.4,133,16,0.0,-34.57 -58.42
AEROPARQUE,11/FEB/2022,18Hs,23.0,108,14,0.0,-34.57 -58.42
AEROPARQUE,11/FEB/2022,21Hs,18.6,202,25,2.9,-34.57 -58.42
AEROPARQUE,12/FEB/2022,00Hs,17.9,167,20,3.8,-34.57 -58.42
AEROPARQUE,12/FEB/2022,03Hs,16.5,176,15,0.2,-34.57 -58.42
AEROPARQUE,12/FEB/2022,06Hs,14.7,186,18,2.2,-34.57 -58.42
AEROPARQUE,12/FEB/2022,09Hs,14.4,198,17,0.8,-34.57 -58.42
AEROPARQUE,12/FEB/2022,12Hs,20.7,190,19,0.0,-34.57 -58.42
AEROPARQUE,12/FEB/2022,15Hs,20.0,198,17,0.0,-34.57 -58.42
AEROPARQUE,12/FEB/2022,18Hs,20.5,166,14,0.0,-34.57 -58.42
AEROPARQUE,12/FEB/2022,21Hs,15.8,169,7,0.0,-34.57 -58.42
AZUL_AERO,08/FEB/2022,00Hs,13.3,348,7,0.0,-36.83 -59.88
AZUL_AERO,08/FEB/2022,03Hs,10.9,71,7,0.0,-36.83 -59.88
AZUL_AERO,08/FEB/2022,06Hs,9.8,65,9,0.0,-36.83 -59.88
AZUL_AERO,08/FEB/2022,09Hs,15.4,22,8,0.0,-36.83 -59.88
AZUL_AERO,08/FEB/2022,12Hs,20.7,354,12,0.0,-36.83 -59.88
AZUL_AERO,08/FEB/2022,15Hs,23.1,355,11,0.0,-36.83 -59.88
AZUL_AERO,08/FEB/2022,18Hs,22.8,19,8,0.0,-36.83 -59.88
AZUL_AERO,08/FEB/2022,21Hs,16.4,63,8,0.0,-36.83 -59.88
AZUL_AERO,09/FEB/2022,00Hs,14.6,54,10,0.0,-36.83 -59.88
AZUL_AERO,09/FEB/2022,03Hs,12.9,40,12,0.0,-36.83 -59.88
AZUL_AERO,09/FEB/2022,06Hs,11.1,23,11,0.0,-36.83 -59.88
AZUL_AERO,09/FEB/2022,09Hs,16.8,28,15,0.0,-36.83 -59.88
AZUL_AERO,09/FEB/2022,12Hs,22.8,16,17,0.0,-36.83 -59.88
AZUL_AERO,09/FEB/2022,15Hs,25.7,13,15,0.0,-36.83 -59.88
AZUL_AERO,09/FEB/2022,18Hs,25.2,35,14,0.0,-36.83 -59.88
AZUL_AERO,09/FEB/2022,21Hs,18.5,60,14,0.0,-36.83 -59.88
AZUL_AERO,10/FEB/2022,00Hs,16.4,65,15,0.0,-36.83 -59.88
AZUL_AERO,10/FEB/2022,03Hs,14.2,50,15,0.0,-36.83 -59.88
AZUL_AERO,10/FEB/2022,06Hs,12.9,49,14,0.0,-36.83 -59.88
