station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,24/JUL/2022,00Hs,13.2,123,9,3.2,-34.57 -58.42
AEROPARQUE,24/JUL/2022,03Hs,13.4,147,6,1.4,-34.57 -58.42
AEROPARQUE,24/JUL/2022,06Hs,12.9,133,8,0.4,-34.57 -58.42
AEROPARQUE,24/JUL/2022,09Hs,13.1,127,8,0.0,-34.57 -58.42
AEROPARQUE,24/JUL/2022,12Hs,13.8,132,9,0.0,-34.57 -58.42
AEROPARQUE,24/JUL/2022,15Hs,14.6,144,12,0.0,-34.57 -58.42
AEROPARQUE,24/JUL/2022,18Hs,13.0,132,12,1.1,-34.57 -58.42
AEROPARQUE,24/JUL/2022,21Hs,12.0,133,16,0.4,-34.57 -58.42
AEROPARQUE,25/JUL/2022,00Hs,12.0,130,17,2.7,-34.57 -58.42
AEROPARQUE,25/JUL/2022,03Hs,12.1,126,14,1.8,-34.57 -58.42
AEROPARQUE,25/JUL/2022,06Hs,12.2,124,16,1.0,-34.57 -58.42
AEROPARQUE,25/JUL/2022,09Hs,12.4,128,15,0.4,-34.57 -58.42
AEROPARQUE,25/JUL/2022,12Hs,14.3,111,10,0.0,-34.57 -58.42
AEROPARQUE,25/JUL/2022,15Hs,18.5,120,9,0.3,-34.57 -58.42
AEROPARQUE,25/JUL/2022,18Hs,15.3,115,11,0.4,-34.57 -58.42
AEROPARQUE,25/JUL/2022,21Hs,15.8,96,9,0.0,-34.57 -58.42
AEROPARQUE,26/JUL/2022,00Hs,16.0,59,4,0.0,-34.57 -58.42
AEROPARQUE,26/JUL/2022,03Hs,16.3,60,7,0.0,-34.57 -58.42
AEROPARQUE,26/JUL/2022,06Hs,16.0,88,7,0.0,-34.57 -58.42
AEROPARQUE,26/JUL/2022,09Hs,16.2,105,6,0.1,-34.57 -58.42
AEROPARQUE,26/JUL/2022,12Hs,17.4,93,8,0.1,-34.57 -58.42
AEROPARQUE,26/JUL/2022,15Hs,22.5,55,6,0.0,-34.57 -58.42
AEROPARQUE,26/JUL/2022,18Hs,20.0,50,6,0.0,-34.57 -58.42
AEROPARQUE,26/JUL/2022,21Hs,19.4,54,10,0.0,-34.57 -58.42
AEROPARQUE,27/JUL/2022,00Hs,18.3,36,6,0.0,-34.57 -58.42
AEROPARQUE,27/JUL/2022,03Hs,18.0,35,4,0.0,-34.57 -58.42
AEROPARQUE,27/JUL/2022,06Hs,15.8,80,6,0.0,-34.57 -58.42
AEROPARQUE,27/JUL/2022,09Hs,17.0,67,4,0.0,-34.57 -58.42
AEROPARQUE,27/JUL/2022,12Hs,23.8,350,12,0.0,-34.57 -58.42
AEROPARQUE,27/JUL/2022,15Hs,26.8,339,13,0.0,-34.57 -58.42
AEROPARQUE,27/JUL/2022,18Hs,21.6,326,8,0.0,-34.57 -58.42
AEROPARQUE,27/JUL/2022,21Hs,19.3,310,5,0.0,-34.57 -58.42
AEROPARQUE,28/JUL/2022,00Hs,18.8,263,7,0.0,-34.57 -58.42
AEROPARQUE,28/JUL/2022,03Hs,16.1,203,19,0.6,-34.57 -58.42
AEROPARQUE,28/JUL/2022,06Hs,11.9,190,16,17.7,-34.57 -58.42
AEROPARQUE,28/JUL/2022,09Hs,10.7,185,17,1.4,-34.57 -58.42
AEROPARQUE,28/JUL/2022,12Hs,12.8,193,15,0.0,-34.57 -58.42
AEROPARQUE,28/JUL/2022,15Hs,14.2,197,17,0.0,-34.57 -58.42
AEROPARQUE,28/JUL/2022,18Hs,11.6,208,12,0.0,-34.57 -58.42
AEROPARQUE,28/JUL/2022,21Hs,8.9,236,7,0.0,-34.57 -58.42
AZUL_AERO,24/JUL/2022,00Hs,11.7,111,7,0.0,-36.83 -59.88
AZUL_AERO,24/JUL/2022,03Hs,10.9,83,8,0.0,-36.83 -59.88
AZUL_AERO,24/JUL/2022,06Hs,11.3,146,10,0.0,-36.83 -59.88
AZUL_AERO,24/JUL/2022,09Hs,11.6,127,10,0.0,-36.83 -59.88
AZUL_AERO,24/JUL/2022,12Hs,14.5,121,19,0.0,-36.83 -59.88
AZUL_AERO,24/JUL/2022,15Hs,15.7,97,21,0.0,-36.83 -59.88
AZUL_AERO,24/JUL/2022,18Hs,14.0,119,16,0.0,-36.83 -59.88
AZUL_AERO,24/JUL/2022,21Hs,13.3,109,17,0.0,-36.83 -59.88
AZUL_AERO,25/JUL/2022,00Hs,11.8,110,20,0.0,-36.83 -59.88
AZUL_AERO,25/JUL/2022,03Hs,10.5,110,18,0.0,-36.83 -59.88
AZUL_AERO,25/JUL/2022,06Hs,10.1,101,19,0.0,-36.83 -59.88
AZUL_AERO,25/JUL/2022,09Hs,10.2,90,20,0.0,-36.83 -59.88
AZUL_AERO,25/JUL/2022,12Hs,10.9,89,22,0.4,-36.83 -59.88
AZUL_AERO,25/JUL/2022,15Hs,11.6,75,20,2.0,-36.83 -59.88
AZUL_AERO,25/JUL/2022,18Hs,12.3,81,19,1.1,-36.83 -59.88
AZUL_AERO,25/JUL/2022,21Hs,13.1,63,16,0.3,-36.83 -59.88
AZUL_AERO,26/JUL/2022,00Hs,13.3,88,12,1.4,-36.83 -59.88
AZUL_AERO,26/JUL/2022,03Hs,13.3,92,14,1.2,-36.83 -59.88
AZUL_AERO,26/JUL/2022,06Hs,13.5,84,12,0.3,-36.83 -59.88
AZUL_AERO,26/JUL/2022,09Hs,13.9,66,10,0.2,-36.83 -59.88
AZUL_AERO,26/JUL/2022,12Hs,15.7,51,8,1.7,-36.83 -59.88
AZUL_AERO,26/JUL/2022,15Hs,17.3,68,10,0.9,-36.83 -59.88
AZUL_AERO,26/JUL/2022,18Hs,16.3,96,10,0.8,-36.83 -59.88
AZUL_AERO,26/JUL/2022,21Hs,15.5,86,10,0.4,-36.83 -59.88
AZUL_AERO,27/JUL/2022,00Hs,15.0,76,7,1.4,-36.83 -59.88
AZUL_AERO,27/JUL/2022,03Hs,15.1,62,8,1.1,-36.83 -59.88
