station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,25/AGO/2022,00Hs,13.5,48,5,0.0,-34.57 -58.42
AEROPARQUE,25/AGO/2022,03Hs,13.2,22,6,0.0,-34.57 -58.42
AEROPARQUE,25/AGO/2022,06Hs,13.1,25,6,0.0,-34.57 -58.42
AEROPARQUE,25/AGO/2022,09Hs,16.2,28,6,0.0,-34.57 -58.42
AEROPARQUE,25/AGO/2022,12Hs,23.5,102,12,0.0,-34.57 -58.42
AEROPARQUE,25/AGO/2022,15Hs,20.6,40,8,0.0,-34.57 -58.42
AEROPARQUE,25/AGO/2022,18Hs,15.9,26,8,0.6,-34.57 -58.42
AEROPARQUE,25/AGO/2022,21Hs,14.0,329,5,0.0,-34.57 -58.42
AEROPARQUE,26/AGO/2022,00Hs,13.0,296,4,0.0,-34.57 -58.42
AEROPARQUE,26/AGO/2022,03Hs,12.4,289,4,0.0,-34.57 -58.42
AEROPARQUE,26/AGO/2022,06Hs,12.2,248,0,0.0,-34.57 -58.42
AEROPARQUE,26/AGO/2022,09Hs,15.6,45,6,0.0,-34.57 -58.42
AEROPARQUE,26/AGO/2022,12Hs,22.2,66,10,0.0,-34.57 -58.42
AEROPARQUE,26/AGO/2022,15Hs,22.7,53,10,0.0,-34.57 -58.42
AEROPARQUE,26/AGO/2022,18Hs,20.8,89,6,0.0,-34.57 -58.42
AEROPARQUE,26/AGO/2022,21Hs,19.9,6,13,0.1,-34.57 -58.42
AEROPARQUE,27/AGO/2022,00Hs,18.9,330,18,0.6,-34.57 -58.42
AEROPARQUE,27/AGO/2022,03Hs,16.2,298,9,4.7,-34.57 -58.42
AEROPARQUE,27/AGO/2022,06Hs,16.2,291,4,11.8,-34.57 -58.42
AEROPARQUE,27/AGO/2022,09Hs,16.3,249,8,2.7,-34.57 -58.42
AEROPARQUE,27/AGO/2022,12Hs,15.0,219,13,0.2,-34.57 -58.42
AEROPARQUE,27/AGO/2022,15Hs,18.2,207,18,0.0,-34.57 -58.42
AEROPARQUE,27/AGO/2022,18Hs,13.1,195,20,0.0,-34.57 -58.42
