station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,05/JUL/2022,00Hs,7.6,178,7,0.0,-34.57 -58.42
AEROPARQUE,05/JUL/2022,03Hs,7.3,189,6,0.0,-34.57 -58.42
AEROPARQUE,05/JUL/2022,06Hs,8.1,137,9,0.0,-34.57 -58.42
AEROPARQUE,05/JUL/2022,09Hs,10.3,118,11,0.0,-34.57 -58.42
AEROPARQUE,05/JUL/2022,12Hs,12.4,90,9,0.0,-34.57 -58.42
AEROPARQUE,05/JUL/2022,15Hs,13.0,139,9,0.0,-34.57 -58.42
AEROPARQUE,05/JUL/2022,18Hs,9.1,126,10,0.0,-34.57 -58.42
AEROPARQUE,05/JUL/2022,21Hs,9.0,87,7,0.0,-34.57 -58.42
AEROPARQUE,06/JUL/2022,00Hs,8.1,56,8,0.0,-34.57 -58.42
AEROPARQUE,06/JUL/2022,03Hs,7.5,53,6,0.0,-34.57 -58.42
AEROPARQUE,06/JUL/2022,06Hs,7.3,59,6,0.0,-34.57 -58.42
AEROPARQUE,06/JUL/2022,09Hs,8.3,51,6,0.0,-34.57 -58.42
AEROPARQUE,06/JUL/2022,12Hs,15.2,25,9,0.0,-34.57 -58.42
AEROPARQUE,06/JUL/2022,15Hs,18.3,15,10,0.0,-34.57 -58.42
AEROPARQUE,06/JUL/2022,18Hs,14.8,11,6,0.1,-34.57 -58.42
AEROPARQUE,06/JUL/2022,21Hs,14.4,329,5,1.1,-34.57 -58.42
AEROPARQUE,07/JUL/2022,00Hs,14.5,260,8,0.6,-34.57 -58.42
AEROPARQUE,07/JUL/2022,03Hs,10.8,213,17,0.5,-34.57 -58.42
AEROPARQUE,07/JUL/2022,06Hs,10.5,232,13,0.0,-34.57 -58.42
AEROPARQUE,07/JUL/2022,09Hs,7.4,267,7,0.0,-34.57 -58.42
AEROPARQUE,07/JUL/2022,12Hs,12.2,247,12,0.0,-34.57 -58.42
AEROPARQUE,07/JUL/2022,15Hs,14.1,242,12,0.0,-34.57 -58.42
AEROPARQUE,07/JUL/2022,18Hs,9.5,259,6,0.0,-34.57 -58.42
AEROPARQUE,07/JUL/2022,21Hs,7.5,226,5,0.0,-34.57 -58.42
AEROPARQUE,08/JUL/2022,00Hs,6.1,242,3,0.0,-34.57 -58.42
AEROPARQUE,08/JUL/2022,03Hs,5.2,148,2,0.0,-34.57 -58.42
AEROPARQUE,08/JUL/2022,06Hs,6.4,105,8,0.0,-34.57 -58.42
AEROPARQUE,08/JUL/2022,09Hs,7.6,70,9,0.0,-34.57 -58.42
AEROPARQUE,08/JUL/2022,12Hs,9.0,88,15,0.0,-34.57 -58.42
AEROPARQUE,08/JUL/2022,15Hs,10.3,83,15,0.0,-34.57 -58.42
AEROPARQUE,08/JUL/2022,18Hs,10.3,99,15,0.1,-34.57 -58.42
AEROPARQUE,08/JUL/2022,21Hs,9.2,76,16,0.4,-34.57 -58.42
AEROPARQUE,09/JUL/2022,00Hs,9.2,65,12,1.1,-34.57 -58.42
AEROPARQUE,09/JUL/2022,03Hs,9.4,62,8,0.3,-34.57 -58.42
AEROPARQUE,09/JUL/2022,06Hs,9.8,57,4,0.2,-34.57 -58.42
AEROPARQUE,09/JUL/2022,09Hs,11.0,356,4,0.1,-34.57 -58.42
AEROPARQUE,09/JUL/2022,12Hs,15.2,328,10,0.0,-34.57 -58.42
AEROPARQUE,09/JUL/2022,15Hs,17.6,297,7,0.0,-34.57 -58.42
AEROPARQUE,09/JUL/2022,18Hs,14.2,71,3,0.0,-34.57 -58.42
AEROPARQUE,09/JUL/2022,21Hs,12.1,133,7,0.0,-34.57 -58.42
AZUL_AERO,05/JUL/2022,00Hs,3.7,176,13,0.0,-36.83 -59.88
AZUL_AERO,05/JUL/2022,03Hs,2.5,143,8,0.0,-36.83 -59.88
AZUL_AERO,05/JUL/2022,06Hs,1.4,73,5,0.0,-36.83 -59.88
AZUL_AERO,05/JUL/2022,09Hs,1.9,38,7,0.0,-36.83 -59.88
AZUL_AERO,05/JUL/2022,12Hs,10.8,7,13,0.0,-36.83 -59.88
AZUL_AERO,05/JUL/2022,15Hs,13.6,331,18,0.0,-36.83 -59.88
AZUL_AERO,05/JUL/2022,18Hs,7.9,17,10,0.0,-36.83 -59.88
AZUL_AERO,05/JUL/2022,21Hs,5.5,37,10,0.0,-36.83 -59.88
AZUL_AERO,06/JUL/2022,00Hs,4.0,39,11,0.0,-36.83 -59.88
AZUL_AERO,06/JUL/2022,03Hs,4.0,31,11,0.0,-36.83 -59.88
AZUL_AERO,06/JUL/2022,06Hs,3.8,28,11,0.0,-36.83 -59.88
AZUL_AERO,06/JUL/2022,09Hs,5.5,39,14,0.0,-36.83 -59.88
AZUL_AERO,06/JUL/2022,12Hs,11.2,16,18,0.0,-36.83 -59.88
AZUL_AERO,06/JUL/2022,15Hs,15.1,3,21,0.0,-36.83 -59.88
AZUL_AERO,06/JUL/2022,18Hs,11.7,303,7,0.0,-36.83 -59.88
