station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,21/SEP/2022,00Hs,11.8,90,8,0.0,-34.57 -58.42
AEROPARQUE,21/SEP/2022,03Hs,11.3,106,7,0.0,-34.57 -58.42
AEROPARQUE,21/SEP/2022,06Hs,11.7,149,9,0.0,-34.57 -58.42
AEROPARQUE,21/SEP/2022,09Hs,11.8,143,13,0.2,-34.57 -58.42
AEROPARQUE,21/SEP/2022,12Hs,13.5,122,11,0.0,-34.57 -58.42
AEROPARQUE,21/SEP/2022,15Hs,15.5,129,11,0.0,-34.57 -58.42
AEROPARQUE,21/SEP/2022,18Hs,12.3,131,8,0.0,-34.57 -58.42
AEROPARQUE,21/SEP/2022,21Hs,12.2,101,8,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,00Hs,9.3,64,3,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,03Hs,7.1,307,3,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,06Hs,5.8,292,6,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,09Hs,12.5,272,8,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,12Hs,18.6,232,8,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,15Hs,19.8,267,7,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,18Hs,15.8,109,16,0.0,-34.57 -58.42
AEROPARQUE,22/SEP/2022,21Hs,11.4,96,6,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,00Hs,8.2,62,3,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,03Hs,7.3,144,4,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,06Hs,7.9,146,5,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,09Hs,13.6,98,7,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,12Hs,16.9,101,10,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,15Hs,18.2,113,12,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,18Hs,14.5,108,10,0.0,-34.57 -58.42
AEROPARQUE,23/SEP/2022,21Hs,11.7,90,9,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,00Hs,9.7,62,8,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,03Hs,7.6,37,6,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,06Hs,6.3,14,5,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,09Hs,13.8,15,6,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,12Hs,19.8,94,10,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,15Hs,20.4,110,12,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,18Hs,15.9,119,11,0.0,-34.57 -58.42
AEROPARQUE,24/SEP/2022,21Hs,13.8,82,12,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,00Hs,10.8,77,8,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,03Hs,9.0,28,7,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,06Hs,8.3,55,7,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,09Hs,14.1,60,13,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,12Hs,19.0,98,13,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,15Hs,18.9,102,14,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,18Hs,15.0,121,20,0.0,-34.57 -58.42
AEROPARQUE,25/SEP/2022,21Hs,13.9,118,14,0.0,-34.57 -58.42
AZUL_AERO,21/SEP/2022,00Hs,8.5,201,11,0.0,-36.83 -59.88
AZUL_AERO,21/SEP/2022,03Hs,7.2,180,9,0.0,-36.83 -59.88
AZUL_AERO,21/SEP/2022,06Hs,4.7,159,9,0.0,-36.83 -59.88
AZUL_AERO,21/SEP/2022,09Hs,10.8,93,7,0.0,-36.83 -59.88
AZUL_AERO,21/SEP/2022,12Hs,15.5,232,7,0.0,-36.83 -59.88
AZUL_AERO,21/SEP/2022,15Hs,15.2,256,14,0.0,-36.83 -59.88
AZUL_AERO,21/SEP/2022,18Hs,15.2,292,7,0.0,-36.83 -59.88
AZUL_AERO,21/SEP/2022,21Hs,9.5,157,7,0.0,-36.83 -59.88
AZUL_AERO,22/SEP/2022,00Hs,5.1,2,7,0.0,-36.83 -59.88
AZUL_AERO,22/SEP/2022,03Hs,5.9,234,12,0.0,-36.83 -59.88
AZUL_AERO,22/SEP/2022,06Hs,4.9,182,9,0.0,-36.83 -59.88
AZUL_AERO,22/SEP/2022,09Hs,10.0,232,21,0.0,-36.83 -59.88
