station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,19/MAR/2022,00Hs,14.0,146,15,0.0,-34.57 -58.42
AEROPARQUE,19/MAR/2022,03Hs,12.1,166,12,0.0,-34.57 -58.42
AEROPARQUE,19/MAR/2022,06Hs,10.4,166,9,0.0,-34.57 -58.42
AEROPARQUE,19/MAR/2022,09Hs,13.9,179,9,0.0,-34.57 -58.42
AEROPARQUE,19/MAR/2022,12Hs,17.0,147,11,0.0,-34.57 -58.42
AEROPARQUE,19/MAR/2022,15Hs,18.4,102,11,0.0,-34.57 -58.42
AEROPARQUE,19/MAR/2022,18Hs,16.1,88,6,0.0,-34.57 -58.42
AEROPARQUE,19/MAR/2022,21Hs,14.2,98,10,0.0,-34.57 -58.42
AEROPARQUE,20/MAR/2022,00Hs,12.5,73,8,0.0,-34.57 -58.42
AEROPARQUE,20/MAR/2022,03Hs,12.8,77,10,0.0,-34.57 -58.42
AEROPARQUE,20/MAR/2022,06Hs,11.7,61,8,0.0,-34.57 -58.42
AEROPARQUE,20/MAR/2022,09Hs,15.4,63,10,0.0,-34.57 -58.42
AEROPARQUE,20/MAR/2022,12Hs,19.3,90,14,0.0,-34.57 -58.42
AEROPARQUE,20/MAR/2022,15Hs,20.0,120,19,0.0,-34.57 -58.42
AEROPARQUE,20/MAR/2022,18Hs,17.4,113,21,0.0,-34.57 -58.42
AEROPARQUE,20/MAR/2022,21Hs,17.1,91,20,0.0,-34.57 -58.42
AEROPARQUE,21/MAR/2022,00Hs,14.3,67,20,0.0,-34.57 -58.42
AEROPARQUE,21/MAR/2022,03Hs,13.2,57,17,0.0,-34.57 -58.42
AEROPARQUE,21/MAR/2022,06Hs,12.8,59,16,0.0,-34.57 -58.42
AEROPARQUE,21/MAR/2022,09Hs,14.3,49,17,0.0,-34.57 -58.42
AEROPARQUE,21/MAR/2022,12Hs,18.0,48,15,0.0,-34.57 -58.42
AEROPARQUE,21/MAR/2022,15Hs,21.9,34,17,0.0,-34.57 -58.42
AEROPARQUE,21/MAR/2022,18Hs,19.0,49,9,0.0,-34.57 -58.42
AEROPARQUE,21/MAR/2022,21Hs,19.6,66,13,0.0,-34.57 -58.42
AEROPARQUE,22/MAR/2022,00Hs,18.6,46,13,0.1,-34.57 -58.42
AEROPARQUE,22/MAR/2022,03Hs,17.3,60,14,0.1,-34.57 -58.42
AEROPARQUE,22/MAR/2022,06Hs,15.4,75,16,9.7,-34.57 -58.42
AEROPARQUE,22/MAR/2022,09Hs,15.6,60,14,17.9,-34.57 -58.42
AEROPARQUE,22/MAR/2022,12Hs,16.6,43,16,8.4,-34.57 -58.42
AEROPARQUE,22/MAR/2022,15Hs,16.7,21,7,5.7,-34.57 -58.42
AEROPARQUE,22/MAR/2022,18Hs,16.9,359,3,1.1,-34.57 -58.42
AEROPARQUE,22/MAR/2022,21Hs,16.7,336,3,0.6,-34.57 -58.42
AEROPARQUE,23/MAR/2022,00Hs,16.7,306,3,0.0,-34.57 -58.42
AEROPARQUE,23/MAR/2022,03Hs,16.5,262,5,0.6,-34.57 -58.42
AEROPARQUE,23/MAR/2022,06Hs,16.3,319,1,0.3,-34.57 -58.42
AEROPARQUE,23/MAR/2022,09Hs,17.4,321,1,0.0,-34.57 -58.42
AEROPARQUE,23/MAR/2022,12Hs,21.1,167,4,0.1,-34.57 -58.42
AEROPARQUE,23/MAR/2022,15Hs,23.8,143,7,0.1,-34.57 -58.42
AEROPARQUE,23/MAR/2022,18Hs,20.9,102,7,0.0,-34.57 -58.42
AEROPARQUE,23/MAR/2022,21Hs,19.5,65,5,0.0,-34.57 -58.42
AZUL_AERO,19/MAR/2022,00Hs,7.0,130,12,0.0,-36.83 -59.88
AZUL_AERO,19/MAR/2022,03Hs,5.5,109,6,0.0,-36.83 -59.88
AZUL_AERO,19/MAR/2022,06Hs,4.5,95,4,0.0,-36.83 -59.88
AZUL_AERO,19/MAR/2022,09Hs,9.9,35,1,0.0,-36.83 -59.88
AZUL_AERO,19/MAR/2022,12Hs,16.9,305,5,0.0,-36.83 -59.88
AZUL_AERO,19/MAR/2022,15Hs,19.3,259,4,0.0,-36.83 -59.88
AZUL_AERO,19/MAR/2022,18Hs,18.3,175,1,0.0,-36.83 -59.88
AZUL_AERO,19/MAR/2022,21Hs,11.8,325,7,0.0,-36.83 -59.88
AZUL_AERO,20/MAR/2022,00Hs,9.2,94,18,0.0,-36.83 -59.88
AZUL_AERO,20/MAR/2022,03Hs,6.2,92,13,0.0,-36.83 -59.88
AZUL_AERO,20/MAR/2022,06Hs,5.2,91,12,0.0,-36.83 -59.88
AZUL_AERO,20/MAR/2022,09Hs,9.8,64,18,0.0,-36.83 -59.88
AZUL_AERO,20/MAR/2022,12Hs,17.1,42,20,0.0,-36.83 -59.88
AZUL_AERO,20/MAR/2022,15Hs,19.8,36,22,0.0,-36.83 -59.88
AZUL_AERO,20/MAR/2022,18Hs,18.2,44,22,0.0,-36.83 -59.88
AZUL_AERO,20/MAR/2022,21Hs,13.0,62,21,0.0,-36.83 -59.88
AZUL_AERO,21/MAR/2022,00Hs,11.3,54,24,0.0,-36.83 -59.88
AZUL_AERO,21/MAR/2022,03Hs,9.3,61,20,0.0,-36.83 -59.88
AZUL_AERO,21/MAR/2022,06Hs,9.4,50,20,0.0,-36.83 -59.88
AZUL_AERO,21/MAR/2022,09Hs,12.0,42,21,0.0,-36.83 -59.88
AZUL_AERO,21/MAR/2022,12Hs,16.9,32,34,0.0,-36.83 -59.88
AZUL_AERO,21/MAR/2022,15Hs,14.5,51,21,0.1,-36.83 -59.88
AZUL_AERO,21/MAR/2022,18Hs,16.8,41,25,0.0,-36.83 -59.88
AZUL_AERO,21/MAR/2022,21Hs,15.1,65,16,0.1,-36.83 -59.88
AZUL_AERO,22/MAR/2022,00Hs,14.7,57,17,0.0,-36.83 -59.88
AZUL_AERO,22/MAR/2022,03Hs,14.1,58,14,0.3,-36.83 -59.88
AZUL_AERO,22/MAR/2022,06Hs,13.9,66,12,0.3,-36.83 -59.88
AZUL_AERO,22/MAR/2022,09Hs,13.9,53,10,2.0,-36.83 -59.88
