station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,12/ENE/2022,00Hs,23.1,127,24,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,03Hs,22.1,122,20,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,06Hs,22.0,108,17,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,09Hs,24.7,110,15,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,12Hs,27.6,130,17,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,15Hs,27.9,130,15,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,18Hs,25.5,123,17,0.0,-34.57 -58.42
AEROPARQUE,12/ENE/2022,21Hs,22.6,108,18,0.0,-34.57 -58.42
AEROPARQUE,13/ENE/2022,00Hs,23.5,88,13,0.0,-34.57 -58.42
AEROPARQUE,13/ENE/2022,03Hs,22.1,51,13,0.0,-34.57 -58.42
AEROPARQUE,13/ENE/2022,06Hs,21.0,37,13,0.0,-34.57 -58.42
AEROPARQUE,13/ENE/2022,09Hs,27.9,23,12,0.0,-34.57 -58.42
AEROPARQUE,13/ENE/2022,12Hs,37.6,45,10,0.0,-34.57 -58.42
AEROPARQUE,13/ENE/2022,15Hs,39.2,102,14,0.0,-34.57 -58.42
AEROPARQUE,13/ENE/2022,18Hs,33.7,112,14,0.0,-34.57 -58.42
AEROPARQUE,13/ENE/2022,21Hs,26.2,119,13,0.0,-34.57 -58.42
AEROPARQUE,14/ENE/2022,00Hs,22.9,101,5,0.0,-34.57 -58.42
AEROPARQUE,14/ENE/2022,03Hs,26.8,23,16,0.0,-34.57 -58.42
AEROPARQUE,14/ENE/2022,06Hs,24.9,19,14,0.0,-34.57 -58.42
AEROPARQUE,14/ENE/2022,09Hs,32.4,354,18,0.0,-34.57 -58.42
AEROPARQUE,14/ENE/2022,12Hs,42.1,344,13,0.0,-34.57 -58.42
AEROPARQUE,14/ENE/2022,15Hs,44.3,25,10,0.0,-34.57 -58.42
AEROPARQUE,14/ENE/2022,18Hs,43.4,6,14,0.0,-34.57 -58.42
AEROPARQUE,14/ENE/2022,21Hs,33.2,21,8,0.0,-34.57 -58.42
AEROPARQUE,15/ENE/2022,00Hs,28.4,21,7,0.0,-34.57 -58.42
AEROPARQUE,15/ENE/2022,03Hs,33.8,329,15,0.0,-34.57 -58.42
AEROPARQUE,15/ENE/2022,06Hs,32.7,326,15,0.0,-34.57 -58.42
AEROPARQUE,15/ENE/2022,09Hs,35.8,334,15,0.0,-34.57 -58.42
AEROPARQUE,15/ENE/2022,12Hs,42.3,333,12,0.0,-34.57 -58.42
AEROPARQUE,15/ENE/2022,15Hs,39.6,2,15,0.0,-34.57 -58.42
AEROPARQUE,15/ENE/2022,18Hs,41.0,323,14,0.0,-34.57 -58.42
AEROPARQUE,15/ENE/2022,21Hs,33.3,358,4,0.0,-34.57 -58.42
AEROPARQUE,16/ENE/2022,00Hs,34.9,354,12,0.0,-34.57 -58.42
AEROPARQUE,16/ENE/2022,03Hs,26.7,182,9,0.3,-34.57 -58.42
AEROPARQUE,16/ENE/2022,06Hs,21.9,354,6,1.4,-34.57 -58.42
AEROPARQUE,16/ENE/2022,09Hs,22.3,354,17,0.9,-34.57 -58.42
AEROPARQUE,16/ENE/2022,12Hs,30.3,283,11,0.0,-34.57 -58.42
AEROPARQUE,16/ENE/2022,15Hs,30.5,224,9,0.2,-34.57 -58.42
AEROPARQUE,16/ENE/2022,18Hs,21.2,182,9,17.1,-34.57 -58.42
AEROPARQUE,16/ENE/2022,21Hs,20.1,113,10,2.1,-34.57 -58.42
AZUL_AERO,12/ENE/2022,00Hs,17.8,114,18,0.0,-36.83 -59.88
AZUL_AERO,12/ENE/2022,03Hs,13.5,89,12,0.0,-36.83 -59.88
AZUL_AERO,12/ENE/2022,06Hs,11.7,87,12,0.0,-36.83 -59.88
AZUL_AERO,12/ENE/2022,09Hs,21.8,60,16,0.0,-36.83 -59.88
AZUL_AERO,12/ENE/2022,12Hs,32.4,29,16,0.0,-36.83 -59.88
AZUL_AERO,12/ENE/2022,15Hs,38.0,20,16,0.0,-36.83 -59.88
AZUL_AERO,12/ENE/2022,18Hs,38.2,21,14,0.0,-36.83 -59.88
AZUL_AERO,12/ENE/2022,21Hs,29.3,45,14,0.0,-36.83 -59.88
AZUL_AERO,13/ENE/2022,00Hs,24.0,42,24,0.0,-36.83 -59.88
AZUL_AERO,13/ENE/2022,03Hs,19.8,37,16,0.0,-36.83 -59.88
AZUL_AERO,13/ENE/2022,06Hs,17.6,36,12,0.0,-36.83 -59.88
AZUL_AERO,13/ENE/2022,09Hs,29.0,358,27,0.0,-36.83 -59.88
AZUL_AERO,13/ENE/2022,12Hs,39.0,348,26,0.0,-36.83 -59.88
