station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,03/SEP/2022,00Hs,7.2,91,4,0.0,-34.57 -58.42
AEROPARQUE,03/SEP/2022,03Hs,5.4,355,2,0.0,-34.57 -58.42
AEROPARQUE,03/SEP/2022,06Hs,3.7,339,5,0.0,-34.57 -58.42
AEROPARQUE,03/SEP/2022,09Hs,8.7,328,6,0.0,-34.57 -58.42
AEROPARQUE,03/SEP/2022,12Hs,16.5,345,1,0.0,-34.57 -58.42
AEROPARQUE,03/SEP/2022,15Hs,16.2,98,9,0.0,-34.57 -58.42
AEROPARQUE,03/SEP/2022,18Hs,12.7,75,6,0.0,-34.57 -58.42
AEROPARQUE,03/SEP/2022,21Hs,8.0,360,8,0.0,-34.57 -58.42
AEROPARQUE,04/SEP/2022,00Hs,6.9,349,7,0.0,-34.57 -58.42
AEROPARQUE,04/SEP/2022,03Hs,5.6,338,8,0.0,-34.57 -58.42
AEROPARQUE,04/SEP/2022,06Hs,4.7,332,8,0.0,-34.57 -58.42
AEROPARQUE,04/SEP/2022,09Hs,9.4,333,9,0.0,-34.57 -58.42
AEROPARQUE,04/SEP/2022,12Hs,17.5,333,8,0.0,-34.57 -58.42
AEROPARQUE,04/SEP/2022,15Hs,20.6,32,2,0.0,-34.57 -58.42
AEROPARQUE,04/SEP/2022,18Hs,15.8,30,6,0.0,-34.57 -58.42
AEROPARQUE,04/SEP/2022,21Hs,9.3,355,7,0.0,-34.57 -58.42
AEROPARQUE,05/SEP/2022,00Hs,8.1,350,6,0.0,-34.57 -58.42
AEROPARQUE,05/SEP/2022,03Hs,6.9,337,7,0.0,-34.57 -58.42
AEROPARQUE,05/SEP/2022,06Hs,5.6,322,6,0.0,-34.57 -58.42
AEROPARQUE,05/SEP/2022,09Hs,11.0,345,6,0.0,-34.57 -58.42
AEROPARQUE,05/SEP/2022,12Hs,19.0,68,5,0.0,-34.57 -58.42
AEROPARQUE,05/SEP/2022,15Hs,18.8,85,10,0.0,-34.57 -58.42
AEROPARQUE,05/SEP/2022,18Hs,14.8,83,7,0.0,-34.57 -58.42
AEROPARQUE,05/SEP/2022,21Hs,10.2,25,6,0.0,-34.57 -58.42
AEROPARQUE,06/SEP/2022,00Hs,8.6,26,6,0.0,-34.57 -58.42
AEROPARQUE,06/SEP/2022,03Hs,7.3,26,5,0.0,-34.57 -58.42
AEROPARQUE,06/SEP/2022,06Hs,6.7,37,6,0.0,-34.57 -58.42
AEROPARQUE,06/SEP/2022,09Hs,12.1,40,9,0.0,-34.57 -58.42
AEROPARQUE,06/SEP/2022,12Hs,19.3,41,8,0.0,-34.57 -58.42
AEROPARQUE,06/SEP/2022,15Hs,20.9,63,10,0.0,-34.57 -58.42
AEROPARQUE,06/SEP/2022,18Hs,15.9,85,8,0.0,-34.57 -58.42
AEROPARQUE,06/SEP/2022,21Hs,12.1,40,5,0.0,-34.57 -58.42
AEROPARQUE,07/SEP/2022,00Hs,11.4,19,6,0.0,-34.57 -58.42
AEROPARQUE,07/SEP/2022,03Hs,11.0,3,6,0.0,-34.57 -58.42
AEROPARQUE,07/SEP/2022,06Hs,10.4,356,6,0.0,-34.57 -58.42
AEROPARQUE,07/SEP/2022,09Hs,14.7,346,6,0.0,-34.57 -58.42
AEROPARQUE,07/SEP/2022,12Hs,22.3,28,8,0.0,-34.57 -58.42
AEROPARQUE,07/SEP/2022,15Hs,24.0,28,11,0.0,-34.57 -58.42
AEROPARQUE,07/SEP/2022,18Hs,20.5,33,9,0.0,-34.57 -58.42
AEROPARQUE,07/SEP/2022,21Hs,14.6,31,6,0.0,-34.57 -58.42
AZUL_AERO,03/SEP/2022,00Hs,4.4,54,5,0.0,-36.83 -59.88
AZUL_AERO,03/SEP/2022,03Hs,3.3,9,8,0.0,-36.83 -59.88
AZUL_AERO,03/SEP/2022,06Hs,2.6,332,9,0.0,-36.83 -59.88
AZUL_AERO,03/SEP/2022,09Hs,7.2,309,12,0.0,-36.83 -59.88
AZUL_AERO,03/SEP/2022,12Hs,15.2,309,17,0.0,-36.83 -59.88
AZUL_AERO,03/SEP/2022,15Hs,18.0,318,17,0.0,-36.83 -59.88
AZUL_AERO,03/SEP/2022,18Hs,14.8,341,14,0.0,-36.83 -59.88
AZUL_AERO,03/SEP/2022,21Hs,8.8,348,14,0.0,-36.83 -59.88
AZUL_AERO,04/SEP/2022,00Hs,7.0,336,12,0.0,-36.83 -59.88
AZUL_AERO,04/SEP/2022,03Hs,5.6,333,12,0.0,-36.83 -59.88
AZUL_AERO,04/SEP/2022,06Hs,4.5,321,13,0.0,-36.83 -59.88
AZUL_AERO,04/SEP/2022,09Hs,8.7,312,15,0.0,-36.83 -59.88
AZUL_AERO,04/SEP/2022,12Hs,17.7,321,20,0.0,-36.83 -59.88
AZUL_AERO,04/SEP/2022,15Hs,21.0,322,19,0.0,-36.83 -59.88
AZUL_AERO,04/SEP/2022,18Hs,17.1,342,11,0.0,-36.83 -59.88
AZUL_AERO,04/SEP/2022,21Hs,11.0,354,11,0.0,-36.83 -59.88
AZUL_AERO,05/SEP/2022,00Hs,8.8,341,11,0.0,-36.83 -59.88
AZUL_AERO,05/SEP/2022,03Hs,7.4,333,11,0.0,-36.83 -59.88
AZUL_AERO,05/SEP/2022,06Hs,6.1,322,10,0.0,-36.83 -59.88
AZUL_AERO,05/SEP/2022,09Hs,10.4,319,11,0.0,-36.83 -59.88
AZUL_AERO,05/SEP/2022,12Hs,18.5,340,17,0.0,-36.83 -59.88
AZUL_AERO,05/SEP/2022,15Hs,21.2,351,18,0.0,-36.83 -59.88
AZUL_AERO,05/SEP/2022,18Hs,17.5,12,13,0.0,-36.83 -59.88
AZUL_AERO,05/SEP/2022,21Hs,11.4,14,14,0.0,-36.83 -59.88
AZUL_AERO,06/SEP/2022,00Hs,9.0,8,14,0.0,-36.83 -59.88
AZUL_AERO,06/SEP/2022,03Hs,6.8,354,12,0.0,-36.83 -59.88
AZUL_AERO,06/SEP/2022,06Hs,5.3,352,12,0.0,-36.83 -59.88
AZUL_AERO,06/SEP/2022,09Hs,9.9,350,16,0.0,-36.83 -59.88
AZUL_AERO,06/SEP/2022,12Hs,17.6,3,22,0.0,-36.83 -59.88
