station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,27/MAR/2022,00Hs,13.6,274,7,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,03Hs,12.8,285,7,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,06Hs,12.1,295,8,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,09Hs,15.9,292,10,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,12Hs,23.3,275,11,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,15Hs,26.0,262,9,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,18Hs,22.7,268,5,0.0,-34.57 -58.42
AEROPARQUE,27/MAR/2022,21Hs,16.3,254,2,0.0,-34.57 -58.42
AEROPARQUE,28/MAR/2022,00Hs,14.5,350,3,0.0,-34.57 -58.42
AEROPARQUE,28/MAR/2022,03Hs,13.2,9,5,0.0,-34.57 -58.42
AEROPARQUE,28/MAR/2022,06Hs,12.5,5,6,0.0,-34.57 -58.42
AEROPARQUE,28/MAR/2022,09Hs,17.6,16,8,0.0,-34.57 -58.42
AEROPARQUE,28/MAR/2022,12Hs,24.0,26,13,0.0,-34.57 -58.42
AEROPARQUE,28/MAR/2022,15Hs,25.8,5,14,0.0,-34.57 -58.42
AEROPARQUE,28/MAR/2022,18Hs,22.5,9,11,0.0,-34.57 -58.42
AEROPARQUE,28/MAR/2022,21Hs,17.9,14,7,0.0,-34.57 -58.42
AEROPARQUE,29/MAR/2022,00Hs,16.3,8,7,0.0,-34.57 -58.42
AEROPARQUE,29/MAR/2022,03Hs,15.5,13,7,0.0,-34.57 -58.42
AEROPARQUE,29/MAR/2022,06Hs,15.2,5,6,0.0,-34.57 -58.42
AEROPARQUE,29/MAR/2022,09Hs,19.5,348,11,0.0,-34.57 -58.42
AEROPARQUE,29/MAR/2022,12Hs,27.3,307,10,0.0,-34.57 -58.42
AEROPARQUE,29/MAR/2022,15Hs,20.1,240,12,0.9,-34.57 -58.42
AEROPARQUE,29/MAR/2022,18Hs,16.9,205,18,2.1,-34.57 -58.42
AEROPARQUE,29/MAR/2022,21Hs,15.1,201,8,0.0,-34.57 -58.42
AEROPARQUE,30/MAR/2022,00Hs,13.0,207,16,0.0,-34.57 -58.42
AEROPARQUE,30/MAR/2022,03Hs,8.6,248,7,0.0,-34.57 -58.42
AEROPARQUE,30/MAR/2022,06Hs,8.7,226,14,0.0,-34.57 -58.42
AEROPARQUE,30/MAR/2022,09Hs,10.7,220,17,0.0,-34.57 -58.42
AEROPARQUE,30/MAR/2022,12Hs,14.8,213,17,0.0,-34.57 -58.42
AEROPARQUE,30/MAR/2022,15Hs,17.2,210,14,0.0,-34.57 -58.42
AEROPARQUE,30/MAR/2022,18Hs,15.5,224,12,0.0,-34.57 -58.42
AEROPARQUE,30/MAR/2022,21Hs,12.0,241,7,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,00Hs,8.1,247,6,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,03Hs,7.4,218,6,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,06Hs,8.5,210,6,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,09Hs,12.2,191,5,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,12Hs,16.4,142,6,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,15Hs,17.3,115,11,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,18Hs,14.8,78,7,0.0,-34.57 -58.42
AEROPARQUE,31/MAR/2022,21Hs,10.5,35,4,0.0,-34.57 -58.42
AZUL_AERO,27/MAR/2022,00Hs,11.7,258,13,0.0,-36.83 -59.88
AZUL_AERO,27/MAR/2022,03Hs,10.5,280,13,0.0,-36.83 -59.88
AZUL_AERO,27/MAR/2022,06Hs,9.8,291,13,0.0,-36.83 -59.88
AZUL_AERO,27/MAR/2022,09Hs,13.9,265,19,0.0,-36.83 -59.88
AZUL_AERO,27/MAR/2022,12Hs,20.7,239,18,0.0,-36.83 -59.88
AZUL_AERO,27/MAR/2022,15Hs,23.2,245,16,0.0,-36.83 -59.88
AZUL_AERO,27/MAR/2022,18Hs,20.5,246,8,0.0,-36.83 -59.88
AZUL_AERO,27/MAR/2022,21Hs,14.8,224,5,0.0,-36.83 -59.88
AZUL_AERO,28/MAR/2022,00Hs,13.3,57,4,0.0,-36.83 -59.88
AZUL_AERO,28/MAR/2022,03Hs,12.0,39,10,0.0,-36.83 -59.88
AZUL_AERO,28/MAR/2022,06Hs,10.8,27,12,0.0,-36.83 -59.88
AZUL_AERO,28/MAR/2022,09Hs,14.3,18,15,0.0,-36.83 -59.88
AZUL_AERO,28/MAR/2022,12Hs,20.9,359,24,0.0,-36.83 -59.88
AZUL_AERO,28/MAR/2022,15Hs,23.2,356,26,0.0,-36.83 -59.88
AZUL_AERO,28/MAR/2022,18Hs,20.4,6,16,0.0,-36.83 -59.88
AZUL_AERO,28/MAR/2022,21Hs,15.7,5,13,0.0,-36.83 -59.88
AZUL_AERO,29/MAR/2022,00Hs,14.7,14,15,0.0,-36.83 -59.88
AZUL_AERO,29/MAR/2022,03Hs,14.5,357,16,0.0,-36.83 -59.88
AZUL_AERO,29/MAR/2022,06Hs,15.1,297,12,0.3,-36.83 -59.88
AZUL_AERO,29/MAR/2022,09Hs,15.8,258,15,1.6,-36.83 -59.88
AZUL_AERO,29/MAR/2022,12Hs,17.5,218,20,1.0,-36.83 -59.88
AZUL_AERO,29/MAR/2022,15Hs,19.4,225,30,0.2,-36.83 -59.88
AZUL_AERO,29/MAR/2022,18Hs,15.0,220,19,0.0,-36.83 -59.88
AZUL_AERO,29/MAR/2022,21Hs,9.0,238,12,0.0,-36.83 -59.88
AZUL_AERO,30/MAR/2022,00Hs,7.6,251,17,0.0,-36.83 -59.88
AZUL_AERO,30/MAR/2022,03Hs,8.9,234,31,0.0,-36.83 -59.88
AZUL_AERO,30/MAR/2022,06Hs,7.2,232,29,0.0,-36.83 -59.88
AZUL_AERO,30/MAR/2022,09Hs,9.0,204,38,0.0,-36.83 -59.88
AZUL_AERO,30/MAR/2022,12Hs,13.0,204,27,0.0,-36.83 -59.88
AZUL_AERO,30/MAR/2022,15Hs,14.7,219,24,0.0,-36.83 -59.88
AZUL_AERO,30/MAR/2022,18Hs,12.5,228,16,0.0,-36.83 -59.88
AZUL_AERO,30/MAR/2022,21Hs,9.6,188,6,0.0,-36.83 -59.88
AZUL_AERO,31/MAR/2022,00Hs,5.9,189,8,0.0,-36.83 -59.88
