station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm,location
AEROPARQUE,16/MAY/2022,00Hs,10.8,247,14,0.0,-34.57 -58.42
AEROPARQUE,16/MAY/2022,03Hs,10.2,234,17,0.0,-34.57 -58.42
AEROPARQUE,16/MAY/2022,06Hs,10.1,236,18,0.0,-34.57 -58.42
AEROPARQUE,16/MAY/2022,09Hs,10.2,234,18,0.0,-34.57 -58.42
AEROPARQUE,16/MAY/2022,12Hs,12.6,222,18,0.0,-34.57 -58.42
AEROPARQUE,16/MAY/2022,15Hs,15.0,216,20,0.2,-34.57 -58.42
AEROPARQUE,16/MAY/2022,18Hs,11.9,211,20,0.1,-34.57 -58.42
AEROPARQUE,16/MAY/2022,21Hs,9.5,210,18,0.0,-34.57 -58.42
AEROPARQUE,17/MAY/2022,00Hs,8.2,220,16,0.0,-34.57 -58.42
AEROPARQUE,17/MAY/2022,03Hs,8.8,220,18,0.0,-34.57 -58.42
AEROPARQUE,17/MAY/2022,06Hs,9.1,225,17,0.0,-34.57 -58.42
AEROPARQUE,17/MAY/2022,09Hs,10.9,209,20,0.0,-34.57 -58.42
AEROPARQUE,17/MAY/2022,12Hs,12.6,206,21,0.0,-34.57 -58.42
AEROPARQUE,17/MAY/2022,15Hs,14.4,206,23,0.0,-34.57 -58.42
AEROPARQUE,17/MAY/2022,18Hs,12.6,202,22,0.0,-34.57 -58.42
AEROPARQUE,17/MAY/2022,21Hs,12.1,195,20,0.0,-34.57 -58.42
AEROPARQUE,18/MAY/2022,00Hs,10.7,198,18,0.0,-34.57 -58.42
AEROPARQUE,18/MAY/2022,03Hs,9.5,199,15,0.0,-34.57 -58.42
AEROPARQUE,18/MAY/2022,06Hs,8.7,190,14,0.0,-34.57 -58.42
AEROPARQUE,18/MAY/2022,09Hs,11.4,161,18,0.0,-34.57 -58.42
AEROPARQUE,18/MAY/2022,12Hs,13.8,158,13,0.0,-34.57 -58.42
AEROPARQUE,18/MAY/2022,15Hs,15.3,141,9,0.0,-34.57 -58.42
AEROPARQUE,18/MAY/2022,18Hs,11.3,113,6,0.0,-34.57 -58.42
AEROPARQUE,18/MAY/2022,21Hs,10.6,101,9,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,00Hs,10.3,118,7,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,03Hs,7.6,271,2,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,06Hs,9.5,178,3,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,09Hs,11.3,157,3,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,12Hs,15.1,90,8,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,15Hs,15.4,99,9,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,18Hs,10.5,96,7,0.0,-34.57 -58.42
AEROPARQUE,19/MAY/2022,21Hs,9.7,79,7,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,00Hs,7.9,358,5,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,03Hs,6.7,352,6,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,06Hs,5.9,346,5,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,09Hs,8.0,343,5,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,12Hs,16.0,352,8,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,15Hs,18.3,3,6,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,18Hs,12.2,14,7,0.0,-34.57 -58.42
AEROPARQUE,20/MAY/2022,21Hs,9.2,344,7,0.0,-34.57 -58.42
AZUL_AERO,16/MAY/2022,00Hs,9.4,211,29,0.0,-36.83 -59.88
AZUL_AERO,16/MAY/2022,03Hs,9.2,211,29,0.0,-36.83 -59.88
AZUL_AERO,16/MAY/2022,06Hs,9.5,213,28,0.0,-36.83 -59.88
AZUL_AERO,16/MAY/2022,09Hs,9.2,201,27,0.0,-36.83 -59.88
AZUL_AERO,16/MAY/2022,12Hs,10.3,189,30,0.1,-36.83 -59.88
AZUL_AERO,16/MAY/2022,15Hs,11.4,187,31,0.0,-36.83 -59.88
AZUL_AERO,16/MAY/2022,18Hs,8.6,190,31,0.0,-36.83 -59.88
AZUL_AERO,16/MAY/2022,21Hs,8.0,191,26,0.0,-36.83 -59.88
AZUL_AERO,17/MAY/2022,00Hs,7.1,193,26,0.0,-36.83 -59.88
AZUL_AERO,17/MAY/2022,03Hs,8.9,192,26,0.0,-36.83 -59.88
AZUL_AERO,17/MAY/2022,06Hs,8.9,187,25,0.1,-36.83 -59.88
AZUL_AERO,17/MAY/2022,09Hs,9.2,179,25,0.0,-36.83 -59.88
AZUL_AERO,17/MAY/2022,12Hs,11.2,177,31,0.0,-36.83 -59.88
AZUL_AERO,17/MAY/2022,15Hs,13.2,177,29,0.0,-36.83 -59.88
AZUL_AERO,17/MAY/2022,18Hs,9.4,176,23,0.0,-36.83 -59.88
AZUL_AERO,17/MAY/2022,21Hs,8.6,169,23,0.0,-36.83 -59.88
AZUL_AERO,18/MAY/2022,00Hs,6.7,167,16,0.0,-36.83 -59.88
AZUL_AERO,18/MAY/2022,03Hs,5.0,181,12,0.0,-36.83 -59.88
AZUL_AERO,18/MAY/2022,06Hs,3.5,197,13,0.0,-36.83 -59.88
AZUL_AERO,18/MAY/2022,09Hs,4.6,182,11,0.0,-36.83 -59.88
AZUL_AERO,18/MAY/2022,12Hs,11.2,142,13,0.0,-36.83 -59.88
AZUL_AERO,18/MAY/2022,15Hs,14.0,128,9,0.0,-36.83 -59.88
AZUL_AERO,18/MAY/2022,18Hs,9.3,98,7,0.0,-36.83 -59.88
AZUL_AERO,18/MAY/2022,21Hs,6.4,97,9,0.0,-36.83 -59.88
AZUL_AERO,19/MAY/2022,00Hs,4.5,66,9,0.0,-36.83 -59.88
AZUL_AERO,19/MAY/2022,03Hs,3.5,64,9,0.0,-36.83 -59.88
AZUL_AERO,19/MAY/2022,06Hs,2.7,45,8,0.0,-36.83 -59.88
AZUL_AERO,19/MAY/2022,09Hs,3.9,40,8,0.0,-36.83 -59.88
AZUL_AERO,19/MAY/2022,12Hs,11.3,9,11,0.0,-36.83 -59.88
AZUL_AERO,19/MAY/2022,15Hs,13.8,345,12,0.0,-36.83 -59.88
AZUL_AERO,19/MAY/2022,18Hs,9.1,10,9,0.0,-36.83 -59.88
AZUL_AERO,19/MAY/2022,21Hs,6.8,22,9,0.0,-36.83 -59.88
AZUL_AERO,20/MAY/2022,00Hs,5.7,14,11,0.0,-36.83 -59.88
AZUL_AERO,20/MAY/2022,03Hs,4.7,348,11,0.0,-36.83 -59.88
AZUL_AERO,20/MAY/2022,06Hs,3.9,346,11,0.0,-36.83 -59.88
AZUL_AERO,20/MAY/2022,09Hs,5.1,344,10,0.0,-36.83 -59.88
AZUL_AERO,20/MAY/2022,12Hs,12.9,323,16,0.0,-36.83 -59.88
AZUL_AERO,20/MAY/2022,15Hs,15.4,312,16,0.0,-36.83 -59.88
AZUL_AERO,20/MAY/2022,18Hs,10.7,334,9,0.0,-36.83 -59.88
AZUL_AERO,20/MAY/2022,21Hs,9.7,8,10,0.0,-36.83 -59.88
BAHIA_BLANCA_AERO,16/MAY/2022,00Hs,9.3,198,30,0.2,-38.72 -62.17
BAHIA_BLANCA_AERO,16/MAY/2022,03Hs,9.5,197,29,0.2,-38.72 -62.17
BAHIA_BLANCA_AERO,16/MAY/2022,06Hs,9.3,193,27,0.4,-38.72 -62.17
BAHIA_BLANCA_AERO,16/MAY/2022,09Hs,9.5,186,26,0.4,-38.72 -62.17
BAHIA_BLANCA_AERO,16/MAY/2022,12Hs,10.4,187,26,0.1,-38.72 -62.17
BAHIA_BLANCA_AERO,16/MAY/2022,15Hs,9.9,181,26,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,16/MAY/2022,18Hs,8.6,183,23,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,16/MAY/2022,21Hs,8.4,164,21,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,17/MAY/2022,00Hs,9.0,155,18,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,17/MAY/2022,03Hs,9.1,171,18,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,17/MAY/2022,06Hs,8.9,177,17,0.1,-38.72 -62.17
BAHIA_BLANCA_AERO,17/MAY/2022,09Hs,8.7,184,19,0.1,-38.72 -62.17
BAHIA_BLANCA_AERO,17/MAY/2022,12Hs,10.3,181,23,0.1,-38.72 -62.17
BAHIA_BLANCA_AERO,17/MAY/2022,15Hs,11.3,159,23,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,17/MAY/2022,18Hs,8.9,161,13,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,17/MAY/2022,21Hs,9.4,144,11,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,18/MAY/2022,00Hs,8.9,130,12,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,18/MAY/2022,03Hs,6.7,160,5,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,18/MAY/2022,06Hs,5.5,323,3,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,18/MAY/2022,09Hs,5.7,343,6,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,18/MAY/2022,12Hs,10.2,34,8,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,18/MAY/2022,15Hs,12.7,20,9,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,18/MAY/2022,18Hs,10.0,37,6,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,18/MAY/2022,21Hs,7.9,39,13,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,19/MAY/2022,00Hs,6.6,6,13,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,19/MAY/2022,03Hs,5.6,16,8,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,19/MAY/2022,06Hs,5.1,320,6,0.0,-38.72 -62.17
BAHIA_BLANCA_AERO,19/MAY/2022,09Hs,5.6,26,8,0.0,-38.72 -62.17
